"(0, 1.0)","(166, 0.0)","(153, 0.0)","(165, 0.0)","(164, 0.0)","(163, 0.0)","(162, 0.0)","(161, 0.0)","(160, 0.0)","(154, 0.0)"
"(0, 0.9431419372558594)","(1, 0.0568123459815979)","(160, 0.0)","(166, 0.0)","(161, 0.0)","(162, 0.0)","(165, 0.0)","(153, 0.0)","(163, 0.0)","(164, 0.0)"
"(0, 0.9321746826171875)","(1, 0.05488097667694092)","(2, 0.012932345271110535)","(160, 0.0)","(166, 0.0)","(161, 0.0)","(162, 0.0)","(165, 0.0)","(153, 0.0)","(163, 0.0)"
"(0, 0.9203834533691406)","(2, 0.0526890903711319)","(1, 0.015139400959014893)","(3, 0.01177227683365345)","(161, 0.0)","(167, 0.0)","(162, 0.0)","(163, 0.0)","(166, 0.0)","(154, 0.0)"
"(0, 0.9170974493026733)","(3, 0.052506156265735626)","(1, 0.01251344382762909)","(2, 0.012031858786940575)","(4, 0.005878886207938194)","(161, 0.0)","(167, 0.0)","(162, 0.0)","(163, 0.0)","(166, 0.0)"
"(0, 0.9052333831787109)","(4, 0.03765658289194107)","(3, 0.022327899932861328)","(5, 0.014378964900970459)","(1, 0.013659507036209106)","(2, 0.006743047386407852)","(167, 0.0)","(163, 0.0)","(162, 0.0)","(161, 0.0)"
"(0, 0.8959980010986328)","(5, 0.05395566672086716)","(6, 0.016461767256259918)","(3, 0.011902093887329102)","(4, 0.008613167330622673)","(1, 0.007684284821152687)","(2, 0.005374481901526451)","(162, 0.0)","(163, 0.0)","(165, 0.0)"
"(0, 0.8134670257568359)","(6, 0.07403038442134857)","(3, 0.03309975937008858)","(5, 0.03252594172954559)","(4, 0.015137236565351486)","(1, 0.011406170204281807)","(7, 0.010212939232587814)","(2, 0.010123278945684433)","(165, 0.0)","(162, 0.0)"
"(0, 0.8633314967155457)","(7, 0.04378760606050491)","(6, 0.024018794298171997)","(3, 0.018111668527126312)","(4, 0.01598980836570263)","(5, 0.014197610318660736)","(1, 0.008443353697657585)","(8, 0.007084973156452179)","(2, 0.005003053694963455)","(164, 0.0)"
"(0, 0.9151077270507812)","(8, 0.03679566830396652)","(7, 0.010547216981649399)","(9, 0.008101006969809532)","(6, 0.007534209638834)","(1, 0.005927823483943939)","(5, 0.005335021764039993)","(3, 0.005119066685438156)","(4, 0.003013068810105324)","(2, 0.0025330670177936554)"
"(0, 0.8982925415039062)","(9, 0.03652120754122734)","(7, 0.010963423177599907)","(10, 0.010672427713871002)","(1, 0.009090565145015717)","(6, 0.00839141383767128)","(8, 0.0072961412370204926)","(5, 0.006431367248296738)","(3, 0.006312737241387367)","(2, 0.0036492012441158295)"
"(0, 0.8761940002441406)","(10, 0.04048210382461548)","(11, 0.014866255223751068)","(7, 0.013457287102937698)","(8, 0.009991070255637169)","(9, 0.00888630747795105)","(6, 0.007601018995046616)","(3, 0.0075761061161756516)","(1, 0.0073602888733148575)","(5, 0.005959026515483856)"
"(12, 0.3369922637939453)","(0, 0.3231945037841797)","(1, 0.06335973739624023)","(2, 0.03547823429107666)","(7, 0.029811620712280273)","(3, 0.029243528842926025)","(4, 0.02784755825996399)","(6, 0.027652502059936523)","(5, 0.026775717735290527)","(11, 0.026074528694152832)"
"(0, 0.4555625915527344)","(12, 0.3642306327819824)","(11, 0.04371519014239311)","(3, 0.023438354954123497)","(1, 0.017547449097037315)","(7, 0.016286438331007957)","(5, 0.014889076352119446)","(13, 0.013597413897514343)","(2, 0.011284511536359787)","(10, 0.011073056608438492)"
"(0, 0.5024662017822266)","(12, 0.3853425979614258)","(13, 0.051681309938430786)","(14, 0.015265502035617828)","(11, 0.00858239270746708)","(7, 0.007375847548246384)","(1, 0.006042074412107468)","(10, 0.0043441057205200195)","(6, 0.0038505662232637405)","(3, 0.003604436293244362)"
"(0, 0.49057579040527344)","(12, 0.3791849613189697)","(14, 0.04774709790945053)","(13, 0.025760158896446228)","(15, 0.009246502071619034)","(7, 0.0072952136397361755)","(11, 0.007159870117902756)","(1, 0.0065832436084747314)","(3, 0.005699023604393005)","(5, 0.0038979612290859222)"
"(0, 0.50592041015625)","(12, 0.3873920440673828)","(15, 0.04327763617038727)","(16, 0.017074480652809143)","(13, 0.009984984993934631)","(14, 0.006618615239858627)","(11, 0.0064935628324747086)","(1, 0.0038066692650318146)","(5, 0.0033402256667613983)","(7, 0.002999981865286827)"
"(0, 0.48161768913269043)","(12, 0.3621680736541748)","(16, 0.07306024432182312)","(15, 0.018721895292401314)","(13, 0.013748880475759506)","(17, 0.008277755230665207)","(14, 0.007955290377140045)","(11, 0.005713900551199913)","(1, 0.005460020154714584)","(7, 0.004185879603028297)"
"(0, 0.5037841796875)","(12, 0.3801231384277344)","(17, 0.03517525643110275)","(16, 0.024826660752296448)","(18, 0.018760312348604202)","(15, 0.009289106354117393)","(13, 0.006346024572849274)","(14, 0.00507798045873642)","(1, 0.0028229113668203354)","(11, 0.0026820115745067596)"
"(0, 0.4920591711997986)","(12, 0.36727017164230347)","(18, 0.057867810130119324)","(16, 0.023710638284683228)","(15, 0.010429397225379944)","(17, 0.010245740413665771)","(13, 0.008768424391746521)","(19, 0.007812311872839928)","(14, 0.0038586799055337906)","(11, 0.002921333536505699)"
"(0, 0.49022388458251953)","(12, 0.3721332550048828)","(18, 0.040499523282051086)","(16, 0.02342214435338974)","(19, 0.023392442613840103)","(20, 0.008717164397239685)","(15, 0.008527498692274094)","(13, 0.007845262065529823)","(17, 0.006946973502635956)","(14, 0.0034942105412483215)"
"(0, 0.4962243437767029)","(12, 0.3858899772167206)","(20, 0.039233580231666565)","(16, 0.012061411514878273)","(18, 0.008730599656701088)","(21, 0.008297979831695557)","(19, 0.006500892341136932)","(13, 0.005824042484164238)","(15, 0.005667107179760933)","(17, 0.005315657705068588)"
"(0, 0.49091053009033203)","(12, 0.3783588409423828)","(21, 0.028620965778827667)","(22, 0.016513641923666)","(16, 0.014680687338113785)","(20, 0.01310160756111145)","(18, 0.008439894765615463)","(13, 0.006212962791323662)","(15, 0.006149204447865486)","(17, 0.005513831973075867)"
"(0, 0.49040746688842773)","(12, 0.3769974708557129)","(22, 0.04206906631588936)","(16, 0.01927594467997551)","(23, 0.008094437420368195)","(13, 0.007741687819361687)","(20, 0.007583584636449814)","(18, 0.006970496848225594)","(15, 0.0067983828485012054)","(14, 0.004309665411710739)"
"(0, 0.48299217224121094)","(12, 0.37018004059791565)","(23, 0.051246289163827896)","(16, 0.01967989280819893)","(22, 0.010580785572528839)","(13, 0.01055319607257843)","(15, 0.007170788943767548)","(20, 0.006344376131892204)","(18, 0.006083311513066292)","(24, 0.005818009376525879)"
"(0, 0.47172343730926514)","(12, 0.3704884350299835)","(24, 0.0437500961124897)","(23, 0.020521141588687897)","(22, 0.010495653375983238)","(25, 0.00960678979754448)","(16, 0.00882895290851593)","(13, 0.008145580068230629)","(20, 0.0070589520037174225)","(15, 0.006233563646674156)"
"(0, 0.48940467834472656)","(12, 0.38730812072753906)","(25, 0.031755611300468445)","(24, 0.014971835538744926)","(26, 0.01309192180633545)","(23, 0.009235180914402008)","(13, 0.005827991291880608)","(22, 0.004452995955944061)","(15, 0.0038101356476545334)","(10, 0.00366208516061306)"
"(0, 0.502716064453125)","(12, 0.42542266845703125)","(27, 0.0160084068775177)","(26, 0.008575446903705597)","(1, 0.006107509136199951)","(13, 0.0049205683171749115)","(25, 0.003930535167455673)","(24, 0.0029147714376449585)","(23, 0.002420686185359955)","(20, 0.002022121101617813)"
"(0, 0.4524383544921875)","(12, 0.35646939277648926)","(26, 0.08604449033737183)","(24, 0.01306910254061222)","(25, 0.009845301508903503)","(27, 0.009795397520065308)","(28, 0.009273618459701538)","(23, 0.008938418701291084)","(13, 0.008310515433549881)","(15, 0.004228426143527031)"
"(0, 0.47523975372314453)","(12, 0.36957883834838867)","(28, 0.04537433758378029)","(26, 0.014614403247833252)","(24, 0.014331880956888199)","(29, 0.011687763035297394)","(23, 0.007744131609797478)","(27, 0.007070302963256836)","(25, 0.006158841773867607)","(13, 0.005727341398596764)"
"(0, 0.4249916076660156)","(12, 0.34101366996765137)","(29, 0.04349604249000549)","(13, 0.02874036133289337)","(23, 0.01412966288626194)","(30, 0.013190465047955513)","(15, 0.012660855427384377)","(26, 0.011934267356991768)","(14, 0.011154575273394585)","(16, 0.010041307657957077)"
"(0, 0.48519396781921387)","(12, 0.39174532890319824)","(30, 0.039527617394924164)","(31, 0.010592341423034668)","(13, 0.009898651391267776)","(1, 0.009835287928581238)","(27, 0.005853980779647827)","(29, 0.0038211867213249207)","(15, 0.0036400873214006424)","(26, 0.0031242985278367996)"
"(0, 0.4893198013305664)","(12, 0.3912506103515625)","(31, 0.03651320934295654)","(32, 0.019365690648555756)","(1, 0.008794616907835007)","(30, 0.008161455392837524)","(27, 0.0073026493191719055)","(13, 0.00420789048075676)","(28, 0.00303756445646286)","(29, 0.0028454288840293884)"
"(0, 0.4838533401489258)","(12, 0.39141845703125)","(32, 0.03621605783700943)","(33, 0.02118554152548313)","(31, 0.008350443094968796)","(1, 0.008216341957449913)","(30, 0.00738062709569931)","(27, 0.00503125786781311)","(13, 0.003552734851837158)","(29, 0.0032912269234657288)"
"(0, 0.49341368675231934)","(12, 0.3959525227546692)","(33, 0.04634036123752594)","(34, 0.0074539221823215485)","(1, 0.006991233676671982)","(27, 0.006261302158236504)","(30, 0.005540639162063599)","(31, 0.005080649629235268)","(32, 0.004312140867114067)","(13, 0.002829141914844513)"
"(0, 0.44818729162216187)","(12, 0.3715742826461792)","(35, 0.007150669116526842)","(33, 0.00588533328846097)","(27, 0.004968171939253807)","(30, 0.004167431499809027)","(1, 0.0041145519353449345)","(31, 0.003940252587199211)","(32, 0.0032594697549939156)","(34, 0.0031936783343553543)"
"(0, 0.4362837076187134)","(12, 0.364348828792572)","(36, 0.005380632355809212)","(35, 0.005089069716632366)","(27, 0.0030979057773947716)","(33, 0.002732824068516493)","(1, 0.0025634863413870335)","(30, 0.0024134835693985224)","(13, 0.0016352521488443017)","(26, 0.0013305351603776217)"
"(0, 0.42216503620147705)","(12, 0.3584594130516052)","(37, 0.005546682979911566)","(36, 0.003978009335696697)","(27, 0.002993472386151552)","(35, 0.0027089715003967285)","(1, 0.0021737918723374605)","(30, 0.0020481226965785027)","(33, 0.0017679184675216675)","(13, 0.0013358573196455836)"
"(0, 0.43361496925354004)","(12, 0.3683367967605591)","(38, 0.00457275053486228)","(37, 0.00341812614351511)","(27, 0.00195867195725441)","(36, 0.0016854454297572374)","(35, 0.0016816824208945036)","(1, 0.0015887063927948475)","(30, 0.0013479017652571201)","(33, 0.0012220008065924048)"
"(0, 0.4150286912918091)","(12, 0.3542015254497528)","(39, 0.005611115600913763)","(38, 0.0033566486090421677)","(27, 0.0020339996553957462)","(37, 0.0018250957364216447)","(1, 0.0015571119729429483)","(36, 0.001322679570876062)","(35, 0.00132248573936522)","(30, 0.0011815465986728668)"
"(0, 0.43163132667541504)","(12, 0.364071249961853)","(40, 0.004517989698797464)","(39, 0.0031256992369890213)","(27, 0.002101191785186529)","(1, 0.001268907799385488)","(38, 0.001243510516360402)","(37, 0.0011575184762477875)","(35, 0.0010050460696220398)","(30, 0.0010049327975139022)"
"(0, 0.42403388023376465)","(12, 0.365548312664032)","(41, 0.004578889813274145)","(40, 0.00305687403306365)","(27, 0.0017943953862413764)","(39, 0.0014285814249888062)","(1, 0.0011219661682844162)","(35, 0.0009419096750207245)","(37, 0.0008559977868571877)","(38, 0.0008474692003801465)"
"(0, 0.4327423572540283)","(12, 0.37731361389160156)","(42, 0.004147839266806841)","(41, 0.0026086154393851757)","(27, 0.0012458991259336472)","(40, 0.0011518606916069984)","(1, 0.0009441195288673043)","(39, 0.0008784819510765374)","(35, 0.0007387506775557995)","(37, 0.0006632799631915987)"
"(0, 0.42844724655151367)","(12, 0.3741339445114136)","(43, 0.003993198741227388)","(42, 0.002571193501353264)","(27, 0.0012354939244687557)","(41, 0.0012163934297859669)","(1, 0.0009009174536913633)","(40, 0.0008572047227062285)","(39, 0.0007410958642140031)","(37, 0.000706444145180285)"
"(0, 0.4131995439529419)","(12, 0.3639923930168152)","(44, 0.005349612329155207)","(43, 0.002557509345933795)","(27, 0.0012150974944233894)","(42, 0.0011462982511147857)","(41, 0.0008654435514472425)","(1, 0.0008258719462901354)","(40, 0.0006631237338297069)","(39, 0.0006628569099120796)"
"(0, 0.4198535084724426)","(12, 0.3668399453163147)","(45, 0.004477061331272125)","(44, 0.0028405184857547283)","(43, 0.0011576730757951736)","(27, 0.0010427969973534346)","(42, 0.0007956068147905171)","(1, 0.0006700148805975914)","(41, 0.0006519390153698623)","(39, 0.0006022186717018485)"
"(0, 0.44208866357803345)","(12, 0.38040462136268616)","(46, 0.003799210535362363)","(45, 0.0019260580884292722)","(44, 0.0010005267104133964)","(27, 0.000977897085249424)","(43, 0.00068714062217623)","(1, 0.0005652621621266007)","(41, 0.000490521197207272)","(42, 0.0004886970273219049)"
"(0, 0.4365324378013611)","(12, 0.37243348360061646)","(47, 0.004240252543240786)","(46, 0.0016833044355735183)","(27, 0.001027403981424868)","(45, 0.0009136300650425255)","(44, 0.000811791280284524)","(43, 0.0005809746216982603)","(41, 0.0005383326206356287)","(42, 0.00048224368947558105)"
"(0, 0.44905978441238403)","(12, 0.38987934589385986)","(48, 0.00362938130274415)","(47, 0.0019431498367339373)","(27, 0.0006912271492183208)","(46, 0.0005809512222185731)","(45, 0.0004997322103008628)","(44, 0.00046521821059286594)","(43, 0.0004008698451798409)","(1, 0.0003679312067106366)"
"(0, 0.4325953722000122)","(12, 0.3921598792076111)","(49, 0.0036987136118113995)","(48, 0.0019340605940669775)","(47, 0.0008745898958295584)","(27, 0.0005915006622672081)","(44, 0.000509805919136852)","(46, 0.00047913764137774706)","(45, 0.00045120326103642583)","(43, 0.00043769500916823745)"
"(0, 0.4511532783508301)","(12, 0.3989035189151764)","(50, 0.003203161060810089)","(49, 0.0018585592042654753)","(48, 0.0006569634424522519)","(27, 0.0004902067594230175)","(47, 0.0004786480567418039)","(44, 0.0003506232751533389)","(1, 0.0003326009027659893)","(43, 0.0002983166486956179)"
"(0, 0.2041580080986023)","(12, 0.19548332691192627)","(51, 0.009380809031426907)","(27, 0.00415060156956315)","(1, 0.0026946610305458307)","(30, 0.0020170414354652166)","(13, 0.0019566609989851713)","(35, 0.0019387596985325217)","(33, 0.0018592486158013344)","(37, 0.0017695976421236992)"
"(0, 0.12977656722068787)","(12, 0.1278737485408783)","(51, 0.013100426644086838)","(52, 0.008623885922133923)","(27, 0.0033732145093381405)","(1, 0.002612050622701645)","(35, 0.0018860214622691274)","(13, 0.001700099091976881)","(30, 0.001699051703326404)","(41, 0.0015977277653291821)"
"(0, 0.13838887214660645)","(12, 0.1322212815284729)","(52, 0.011782770976424217)","(51, 0.009552127681672573)","(53, 0.007125637494027615)","(27, 0.0023593518417328596)","(1, 0.0017044495325535536)","(13, 0.0013105104444548488)","(35, 0.0012159509351477027)","(30, 0.0011303903302177787)"
"(0, 0.13389238715171814)","(12, 0.12933945655822754)","(52, 0.00983708631247282)","(51, 0.008737048134207726)","(53, 0.00864977017045021)","(54, 0.005558655131608248)","(27, 0.002059738151729107)","(1, 0.0014021743554621935)","(37, 0.0009395701345056295)","(30, 0.0009303420083597302)"
"(0, 0.13386985659599304)","(12, 0.12931707501411438)","(52, 0.008358869701623917)","(51, 0.00716041587293148)","(53, 0.00666582677513361)","(54, 0.006311152596026659)","(55, 0.0048552933149039745)","(27, 0.0016640604007989168)","(1, 0.0014058168744668365)","(35, 0.0009417129913344979)"
"(0, 0.08041012287139893)","(12, 0.07799839973449707)","(52, 0.008049906231462955)","(51, 0.007289235480129719)","(53, 0.0066835591569542885)","(55, 0.006629804614931345)","(54, 0.0056463200598955154)","(56, 0.004992759320884943)","(27, 0.0017827912233769894)","(1, 0.001347714802250266)"
"(0, 0.06174531579017639)","(12, 0.06065189838409424)","(52, 0.007512766867876053)","(56, 0.006949688773602247)","(51, 0.006742714438587427)","(53, 0.00597808975726366)","(55, 0.0056381248869001865)","(54, 0.0052860393188893795)","(57, 0.004340336658060551)","(27, 0.0018696156330406666)"
"(0, 0.0774981677532196)","(12, 0.07376646995544434)","(57, 0.0065967063419520855)","(52, 0.006595844868570566)","(56, 0.0057999249547719955)","(51, 0.0056482781656086445)","(53, 0.005325432866811752)","(55, 0.005046631675213575)","(54, 0.004500166978687048)","(58, 0.0035247700288891792)"
"(0, 0.0660226047039032)","(12, 0.0647534728050232)","(52, 0.00610381830483675)","(57, 0.005843144841492176)","(58, 0.0056846896186470985)","(56, 0.0056352936662733555)","(51, 0.005189763847738504)","(53, 0.005136518739163876)","(55, 0.0047335256822407246)","(54, 0.004393568262457848)"
"(0, 0.11581853032112122)","(12, 0.10718116164207458)","(57, 0.0051241712644696236)","(52, 0.0049579935148358345)","(59, 0.0047852215357124805)","(56, 0.004717115778476)","(58, 0.004597460851073265)","(51, 0.004223573487251997)","(53, 0.0041395192965865135)","(55, 0.004130349028855562)"
"(0, 0.07969576120376587)","(12, 0.07588991522789001)","(57, 0.0051252227276563644)","(52, 0.005069317761808634)","(56, 0.004986778367310762)","(58, 0.004696567542850971)","(51, 0.0045114196836948395)","(55, 0.004338087048381567)","(59, 0.004236292093992233)","(53, 0.00417170487344265)"
"(0, 0.05720485746860504)","(12, 0.056698307394981384)","(57, 0.005186914466321468)","(52, 0.005114453844726086)","(56, 0.005002012941986322)","(58, 0.004526075907051563)","(51, 0.004497798625379801)","(59, 0.0042228130623698235)","(55, 0.0041292388923466206)","(53, 0.004068159032613039)"
"(0, 0.04726110398769379)","(12, 0.04658466577529907)","(57, 0.004957089200615883)","(52, 0.004869525786489248)","(56, 0.004566553048789501)","(58, 0.004370363429188728)","(51, 0.004224962554872036)","(53, 0.003948690369725227)","(59, 0.003912543877959251)","(55, 0.003790459595620632)"
"(0, 0.05403989553451538)","(12, 0.05313858389854431)","(57, 0.00444044079631567)","(52, 0.0044148457236588)","(58, 0.004082213621586561)","(56, 0.004078827798366547)","(63, 0.004067881032824516)","(51, 0.0038133307825773954)","(59, 0.00369094405323267)","(53, 0.003645193064585328)"
"(12, 0.03303496539592743)","(0, 0.03290340304374695)","(52, 0.004225823096930981)","(57, 0.0041936952620744705)","(56, 0.003934490028768778)","(58, 0.0038535711355507374)","(64, 0.0037173526361584663)","(59, 0.0036598488222807646)","(51, 0.003530930494889617)","(53, 0.003518064972013235)"
"(12, 0.03873723745346069)","(0, 0.03851824998855591)","(65, 0.004307395778596401)","(57, 0.003961342852562666)","(52, 0.0038305690977722406)","(56, 0.003815648378804326)","(58, 0.00359896756708622)","(63, 0.0034991828724741936)","(64, 0.003472353331744671)","(59, 0.00340308272279799)"
"(12, 0.07772848010063171)","(0, 0.07772800326347351)","(66, 0.005223952233791351)","(65, 0.005007880739867687)","(64, 0.003738639410585165)","(63, 0.0032346376683562994)","(57, 0.0031861872412264347)","(56, 0.003025755751878023)","(67, 0.0029144270811229944)","(58, 0.0028008054941892624)"
"(0, 0.08222398161888123)","(12, 0.07930359244346619)","(65, 0.004661091603338718)","(66, 0.00413875188678503)","(64, 0.003497866913676262)","(57, 0.0031961475033313036)","(63, 0.003187255235388875)","(56, 0.003098012413829565)","(58, 0.002853658515959978)","(55, 0.002756322268396616)"
"(0, 0.08644145727157593)","(12, 0.08372446149587631)","(65, 0.004199272487312555)","(66, 0.0035356730222702026)","(64, 0.0033776811324059963)","(63, 0.003312828950583935)","(57, 0.0033045464660972357)","(56, 0.0032441371586173773)","(58, 0.002875732257962227)","(52, 0.0027661968488246202)"
"(0, 0.10302734375)","(12, 0.09712177515029907)","(65, 0.003981209360063076)","(57, 0.003442722139880061)","(64, 0.0033986999187618494)","(63, 0.0031798467971384525)","(66, 0.0030343274120241404)","(56, 0.0029527139849960804)","(58, 0.002948455512523651)","(52, 0.0026656079571694136)"
"(0, 0.0975668728351593)","(12, 0.09315818548202515)","(65, 0.004063094966113567)","(64, 0.0033727334812283516)","(57, 0.003239983692765236)","(58, 0.003145582042634487)","(63, 0.002925317967310548)","(66, 0.0028966404497623444)","(71, 0.0027277858462184668)","(59, 0.002720615128055215)"
"(0, 0.1007491946220398)","(12, 0.10017099976539612)","(65, 0.004049967974424362)","(64, 0.0031057451851665974)","(66, 0.0029929650481790304)","(58, 0.002967266831547022)","(52, 0.0029362933710217476)","(59, 0.0028907249215990305)","(63, 0.002811562269926071)","(57, 0.002808697521686554)"
"(0, 0.10765594244003296)","(12, 0.1061868667602539)","(65, 0.0036423869896680117)","(64, 0.002923492807894945)","(66, 0.002853909507393837)","(52, 0.0028485064394772053)","(63, 0.002831585006788373)","(56, 0.002710609696805477)","(57, 0.0026643716264516115)","(59, 0.002660689875483513)"
"(0, 0.11429524421691895)","(12, 0.11120063066482544)","(65, 0.0035027614794671535)","(64, 0.0030137489084154367)","(57, 0.002849749755114317)","(63, 0.002844742266461253)","(52, 0.002720046788454056)","(56, 0.0026111111510545015)","(66, 0.002573721343651414)","(51, 0.0025473623536527157)"
"(0, 0.11970040202140808)","(12, 0.11615327000617981)","(65, 0.0035853590816259384)","(64, 0.0030102354940027)","(52, 0.003006319049745798)","(63, 0.0029528182931244373)","(57, 0.002774604829028249)","(56, 0.002553192898631096)","(58, 0.002541768830269575)","(62, 0.0024225893430411816)"
"(0, 0.1117154061794281)","(12, 0.11032462120056152)","(65, 0.003638381138443947)","(64, 0.0031517506577074528)","(63, 0.003110043238848448)","(52, 0.002894367091357708)","(56, 0.002763390075415373)","(57, 0.0027116574347019196)","(66, 0.0025266155134886503)","(58, 0.002501250244677067)"
"(0, 0.12169110774993896)","(12, 0.11973187327384949)","(65, 0.003667087759822607)","(64, 0.0032169404439628124)","(57, 0.002872616518288851)","(63, 0.002835765015333891)","(56, 0.0026008295826613903)","(52, 0.0025221207179129124)","(66, 0.0024671161081641912)","(58, 0.0023524765856564045)"
"(12, 0.10920512676239014)","(0, 0.10869100689888)","(65, 0.0039090681821107864)","(64, 0.003112493082880974)","(57, 0.002843578578904271)","(52, 0.0026706273201853037)","(56, 0.002647718880325556)","(58, 0.0026445621624588966)","(66, 0.0026331525295972824)","(63, 0.0025064211804419756)"
"(12, 0.12122707068920135)","(0, 0.1169319897890091)","(65, 0.003625012468546629)","(56, 0.0029123383574187756)","(52, 0.002788821468129754)","(57, 0.002750454004853964)","(66, 0.0027288810815662146)","(64, 0.002614877186715603)","(58, 0.0024947267957031727)","(59, 0.0023477680515497923)"
"(12, 0.13488751649856567)","(0, 0.13303710520267487)","(65, 0.003046679776161909)","(57, 0.003028854262083769)","(56, 0.0027199110481888056)","(52, 0.002564336871728301)","(63, 0.002463705837726593)","(66, 0.002443975768983364)","(64, 0.002429146319627762)","(58, 0.0024179129395633936)"
"(0, 0.14234742522239685)","(12, 0.14054635167121887)","(65, 0.002948399167507887)","(57, 0.0029067001305520535)","(58, 0.002692829817533493)","(64, 0.0026510991156101227)","(56, 0.0024395480286329985)","(63, 0.0024001908022910357)","(81, 0.0023823000956326723)","(52, 0.002337818033993244)"
"(0, 0.15263617038726807)","(12, 0.149290531873703)","(65, 0.003164364490658045)","(64, 0.002592576202005148)","(58, 0.002557932399213314)","(57, 0.002492648083716631)","(56, 0.0024577316362410784)","(59, 0.002407738007605076)","(63, 0.002310909330844879)","(55, 0.002221891423687339)"
