"(0, 1.0)","(166, 0.0)","(153, 0.0)","(165, 0.0)","(164, 0.0)","(163, 0.0)","(162, 0.0)","(161, 0.0)","(160, 0.0)","(154, 0.0)"
"(0, 0.14768743515014648)","(12, 0.14468857645988464)","(65, 0.0030509955249726772)","(83, 0.002739484654739499)","(56, 0.0026082617696374655)","(57, 0.0026001092046499252)","(63, 0.002510450081899762)","(64, 0.002487275516614318)","(59, 0.0022875703871250153)","(58, 0.0022732196375727654)"
"(0, 0.12407383322715759)","(12, 0.12296375632286072)","(65, 0.0031480572652071714)","(57, 0.0029267638456076384)","(64, 0.0028536375612020493)","(84, 0.002616382669657469)","(63, 0.0025836860295385122)","(56, 0.002544248476624489)","(58, 0.0024602506309747696)","(66, 0.0021881929133087397)"
"(12, 0.11460685729980469)","(0, 0.11190450191497803)","(65, 0.0034313928335905075)","(64, 0.002786987693980336)","(57, 0.0027675493620336056)","(58, 0.0026818972546607256)","(63, 0.0025696512311697006)","(85, 0.002459249459207058)","(56, 0.002392802620306611)","(84, 0.0022810841910541058)"
"(12, 0.14058595895767212)","(0, 0.1357240080833435)","(65, 0.0031249525491148233)","(86, 0.0028137455228716135)","(63, 0.002673725364729762)","(64, 0.002563746413215995)","(57, 0.002325404668226838)","(58, 0.002291414886713028)","(59, 0.00223586056381464)","(66, 0.002190524945035577)"
"(12, 0.13510668277740479)","(0, 0.13170239329338074)","(65, 0.00314985029399395)","(87, 0.003062116913497448)","(64, 0.0028898094315081835)","(63, 0.0026028831489384174)","(52, 0.0024645228404551744)","(57, 0.002350524067878723)","(58, 0.002123379847034812)","(66, 0.002116225194185972)"
"(0, 0.13545885682106018)","(12, 0.13363045454025269)","(65, 0.003544954117387533)","(64, 0.0028486154042184353)","(88, 0.0025979955680668354)","(52, 0.002557074651122093)","(63, 0.0023184341844171286)","(57, 0.0022183051332831383)","(58, 0.0021551756653934717)","(66, 0.0021057326812297106)"
"(12, 0.14497292041778564)","(0, 0.14414742588996887)","(65, 0.0034196637570858)","(64, 0.002539818175137043)","(52, 0.0024284084793180227)","(66, 0.002390933223068714)","(63, 0.002371786627918482)","(89, 0.0022854029666632414)","(57, 0.0020380120258778334)","(53, 0.00201303674839437)"
"(12, 0.16811364889144897)","(0, 0.16176114976406097)","(65, 0.0028918422758579254)","(90, 0.002598612569272518)","(63, 0.0024630120024085045)","(64, 0.002461389172822237)","(66, 0.002129038330167532)","(56, 0.0020952075719833374)","(52, 0.0020619165152311325)","(55, 0.0020101522095501423)"
"(12, 0.16043321788311005)","(0, 0.15654340386390686)","(65, 0.0030778925865888596)","(64, 0.002748036989942193)","(56, 0.0024379126261919737)","(91, 0.0023879092186689377)","(63, 0.002327969763427973)","(57, 0.0022860837634652853)","(55, 0.0020768516696989536)","(66, 0.0019100087229162455)"
"(12, 0.1600172519683838)","(0, 0.1535121202468872)","(65, 0.0032549994066357613)","(92, 0.0026969786267727613)","(57, 0.002550350036472082)","(64, 0.0025293517392128706)","(56, 0.0024221730418503284)","(52, 0.0021057422272861004)","(63, 0.0021018737461417913)","(58, 0.0019989698193967342)"
"(12, 0.15292026102542877)","(0, 0.1461019665002823)","(65, 0.0030056184623390436)","(57, 0.002547063399106264)","(93, 0.0025434012059122324)","(52, 0.0023436439223587513)","(64, 0.002313596662133932)","(58, 0.00228345999494195)","(56, 0.002271199831739068)","(66, 0.0021393070928752422)"
"(12, 0.18166601657867432)","(0, 0.17549297213554382)","(65, 0.0027046222239732742)","(94, 0.0023945660796016455)","(57, 0.0023494712077081203)","(64, 0.0022312328219413757)","(58, 0.002186346799135208)","(52, 0.0020816936157643795)","(56, 0.0019678031094372272)","(59, 0.0019424536731094122)"
"(12, 0.2082117795944214)","(0, 0.20352452993392944)","(65, 0.002538801170885563)","(95, 0.002285489346832037)","(58, 0.00200125714763999)","(57, 0.001975415972992778)","(64, 0.0019657223019748926)","(52, 0.001908758538775146)","(59, 0.001846845494583249)","(56, 0.0016847207443788648)"
"(12, 0.19528430700302124)","(0, 0.1896514892578125)","(65, 0.0024534440599381924)","(96, 0.0021548159420490265)","(56, 0.001976173371076584)","(52, 0.0019553140737116337)","(55, 0.0018796519143506885)","(64, 0.0018700200598686934)","(58, 0.0018589271930977702)","(59, 0.0018486781045794487)"
"(12, 0.19790545105934143)","(0, 0.1921810507774353)","(97, 0.0023807676043361425)","(65, 0.0022326309699565172)","(56, 0.002221653936430812)","(57, 0.0020878645591437817)","(63, 0.0019157167989760637)","(64, 0.0018610922852531075)","(52, 0.0018482485320419073)","(55, 0.0017179263522848487)"
"(12, 0.2248203158378601)","(0, 0.22095245122909546)","(98, 0.002712039742618799)","(57, 0.0020918496884405613)","(65, 0.0020592045038938522)","(63, 0.001969646429643035)","(64, 0.0019169553415849805)","(56, 0.0018316837958991528)","(52, 0.0017110492335632443)","(51, 0.0016953694866970181)"
"(12, 0.18517762422561646)","(0, 0.17591774463653564)","(99, 0.0025756778195500374)","(65, 0.002501733135432005)","(64, 0.002349959220737219)","(52, 0.002325870795175433)","(63, 0.0021511390805244446)","(57, 0.002107139676809311)","(51, 0.002082213293761015)","(58, 0.0020190845243632793)"
"(12, 0.16669723391532898)","(0, 0.15663093328475952)","(65, 0.002872622571885586)","(52, 0.0025929773692041636)","(100, 0.002485014498233795)","(64, 0.0023911476600915194)","(63, 0.0021079627331346273)","(57, 0.002051818883046508)","(51, 0.0019670813344419003)","(58, 0.0019120180513709784)"
"(12, 0.17833206057548523)","(0, 0.17128872871398926)","(65, 0.0028179199434816837)","(101, 0.00238219671882689)","(52, 0.0023442222736775875)","(64, 0.0022710030898451805)","(53, 0.001973316539078951)","(57, 0.0019501580391079187)","(63, 0.0018172720447182655)","(51, 0.0018105503404513001)"
"(12, 0.1952577829360962)","(0, 0.1826416254043579)","(65, 0.002583589870482683)","(102, 0.002461045980453491)","(52, 0.0021230841521173716)","(64, 0.0019195028580725193)","(55, 0.0018733928445726633)","(56, 0.0017794131999835372)","(57, 0.0017452563624829054)","(53, 0.001727003837004304)"
"(12, 0.19689127802848816)","(0, 0.1815323829650879)","(103, 0.002844142261892557)","(65, 0.002292236313223839)","(56, 0.002210619393736124)","(55, 0.0020349170081317425)","(52, 0.0018682212103158236)","(57, 0.001867902697995305)","(63, 0.0017507108859717846)","(102, 0.001743223867379129)"
"(12, 0.1890610158443451)","(0, 0.1781490445137024)","(104, 0.0026191002689301968)","(56, 0.0024592424742877483)","(57, 0.0023903464898467064)","(65, 0.0021317675709724426)","(63, 0.002004332607612014)","(64, 0.001995824044570327)","(55, 0.001953443046659231)","(103, 0.0019504450028762221)"
"(12, 0.20068088173866272)","(0, 0.19092732667922974)","(57, 0.002518844325095415)","(105, 0.0024928455241024494)","(65, 0.0023295930586755276)","(56, 0.002228874247521162)","(64, 0.002145166276022792)","(58, 0.002044313121587038)","(63, 0.0018048530910164118)","(55, 0.0017772817518562078)"
"(12, 0.17718327045440674)","(0, 0.16966375708580017)","(65, 0.0027196728624403477)","(106, 0.0025493346620351076)","(57, 0.002433427143841982)","(58, 0.002353833056986332)","(56, 0.002185058780014515)","(52, 0.0021159430034458637)","(64, 0.0021035210229456425)","(59, 0.0019133258610963821)"
"(12, 0.19993799924850464)","(0, 0.189938485622406)","(65, 0.0023870309814810753)","(107, 0.0023099095560610294)","(57, 0.002208581194281578)","(52, 0.0020646885968744755)","(58, 0.0020613358356058598)","(59, 0.0019758399575948715)","(64, 0.0019159670919179916)","(56, 0.001830593217164278)"
"(12, 0.22102484107017517)","(0, 0.2108020782470703)","(108, 0.002289974130690098)","(65, 0.0022095083259046078)","(58, 0.001869494211860001)","(57, 0.0018260919023305178)","(64, 0.0017957482486963272)","(59, 0.0017420556396245956)","(52, 0.001729172421619296)","(56, 0.0015383838908746839)"
"(12, 0.19192227721214294)","(0, 0.18296730518341064)","(109, 0.002389026340097189)","(65, 0.002304887166246772)","(64, 0.0018151261610910296)","(56, 0.0017771522980183363)","(59, 0.0017744164215400815)","(58, 0.00176027521956712)","(55, 0.0017584298038855195)","(57, 0.001742771128192544)"
"(12, 0.20742791891098022)","(0, 0.19525933265686035)","(110, 0.002367170061916113)","(65, 0.0020834594033658504)","(63, 0.0020194919779896736)","(56, 0.001965528354048729)","(64, 0.0018175207078456879)","(57, 0.001785159925930202)","(52, 0.0017642746679484844)","(55, 0.0016839993186295033)"
"(12, 0.22790607810020447)","(0, 0.21990510821342468)","(64, 0.002138985088095069)","(65, 0.0021002287976443768)","(63, 0.0020988001488149166)","(111, 0.0020613325759768486)","(57, 0.0019267601892352104)","(56, 0.0018741813255473971)","(52, 0.0016294571105390787)","(58, 0.001488549169152975)"
"(12, 0.22842919826507568)","(0, 0.21723639965057373)","(65, 0.002531158970668912)","(112, 0.0023436150513589382)","(64, 0.00228986912406981)","(57, 0.001930614118464291)","(63, 0.0019064312800765038)","(58, 0.0016669775359332561)","(52, 0.0016498016193509102)","(56, 0.001612441148608923)"
"(12, 0.21070235967636108)","(0, 0.19381773471832275)","(65, 0.002868467476218939)","(113, 0.002781522460281849)","(64, 0.0022170008160173893)","(52, 0.0019792569801211357)","(63, 0.0019068304682150483)","(58, 0.0018447993788868189)","(57, 0.0018253384623676538)","(56, 0.0016334588872268796)"
"(12, 0.2610817849636078)","(0, 0.23460322618484497)","(65, 0.0023228968493640423)","(114, 0.002309707924723625)","(64, 0.0018270706059411168)","(52, 0.0017016103956848383)","(113, 0.001532936468720436)","(66, 0.0014976561069488525)","(56, 0.0014428881695494056)","(63, 0.0014275902649387717)"
"(12, 0.23977947235107422)","(0, 0.2175411581993103)","(65, 0.0023994797375053167)","(115, 0.0023404841776937246)","(52, 0.001809940324164927)","(64, 0.0017584596062079072)","(57, 0.0016504732193425298)","(56, 0.0015462808078154922)","(66, 0.001528350287117064)","(51, 0.0014570696512237191)"
"(12, 0.20226633548736572)","(0, 0.1866130828857422)","(116, 0.002815638668835163)","(65, 0.0022769514471292496)","(52, 0.0019683013670146465)","(57, 0.0017337827011942863)","(56, 0.0017237516585737467)","(64, 0.0016928463010117412)","(55, 0.0016601469833403826)","(115, 0.0016241802368313074)"
"(12, 0.1983335018157959)","(0, 0.18210828304290771)","(117, 0.002630203729495406)","(65, 0.0020695189014077187)","(56, 0.0020076758228242397)","(52, 0.0019214529311284423)","(63, 0.0018669478595256805)","(57, 0.0018663054797798395)","(64, 0.0018256508046761155)","(116, 0.0017937796656042337)"
"(12, 0.21953660249710083)","(0, 0.2092340588569641)","(118, 0.0025657452642917633)","(65, 0.0020479452796280384)","(57, 0.0019322149455547333)","(64, 0.0019286245806142688)","(56, 0.0018434289377182722)","(63, 0.0017733993008732796)","(117, 0.0017428738065063953)","(52, 0.001599237322807312)"
"(12, 0.22580116987228394)","(0, 0.21721580624580383)","(119, 0.002817749045789242)","(65, 0.0022163898684084415)","(64, 0.0018932459643110633)","(57, 0.0018389530014246702)","(56, 0.0017122119897976518)","(58, 0.0016290182247757912)","(118, 0.0016209045425057411)","(52, 0.0015703444369137287)"
"(12, 0.21761125326156616)","(0, 0.2007436752319336)","(120, 0.002850886434316635)","(65, 0.0023767563980072737)","(57, 0.0018801633268594742)","(56, 0.0018328544683754444)","(119, 0.0017477718647569418)","(64, 0.0017338187899440527)","(58, 0.001720867003314197)","(52, 0.0017008157446980476)"
"(12, 0.23632237315177917)","(0, 0.21806374192237854)","(121, 0.002522270195186138)","(65, 0.0020293458364903927)","(57, 0.001874342793598771)","(120, 0.0018235587049275637)","(56, 0.0016648670425638556)","(58, 0.0016366193303838372)","(64, 0.0015780285466462374)","(52, 0.0015029356582090259)"
"(12, 0.21331387758255005)","(0, 0.19634413719177246)","(122, 0.0029078428633511066)","(65, 0.002003301400691271)","(57, 0.0018450245261192322)","(64, 0.0017651141388341784)","(58, 0.001761669060215354)","(52, 0.0017247492214664817)","(51, 0.0016649099998176098)","(56, 0.0016005942597985268)"
"(12, 0.2318589687347412)","(0, 0.2123476266860962)","(123, 0.0023654280230402946)","(65, 0.0020059063099324703)","(52, 0.001960484078153968)","(122, 0.0017032097093760967)","(64, 0.0016249698819592595)","(57, 0.0015804748982191086)","(51, 0.0015794092323631048)","(56, 0.001575546688400209)"
"(12, 0.2457210123538971)","(0, 0.23110955953598022)","(124, 0.002637239405885339)","(52, 0.0018579273018985987)","(65, 0.0018324647098779678)","(64, 0.0015708322171121836)","(63, 0.0015475117834284902)","(57, 0.0015194930601865053)","(56, 0.0015053190290927887)","(51, 0.0014490444445982575)"
"(12, 0.20333600044250488)","(0, 0.1911875605583191)","(125, 0.002409182023257017)","(65, 0.00209087529219687)","(52, 0.002010185271501541)","(64, 0.0019361323211342096)","(63, 0.0017500442918390036)","(57, 0.001747903530485928)","(124, 0.001731658005155623)","(51, 0.0015879706479609013)"
"(12, 0.2433919906616211)","(0, 0.22167176008224487)","(126, 0.0022234320640563965)","(65, 0.0021074239630252123)","(52, 0.0017790962010622025)","(64, 0.0017654409166425467)","(125, 0.0017069755122065544)","(63, 0.001513507217168808)","(55, 0.0015084896003827453)","(56, 0.001475529046729207)"
"(12, 0.26316726207733154)","(0, 0.23231744766235352)","(127, 0.0020934732165187597)","(65, 0.002048507798463106)","(52, 0.0017125855665653944)","(56, 0.0016921922797337174)","(64, 0.0016535413451492786)","(63, 0.0014887327561154962)","(55, 0.0014688606606796384)","(57, 0.0014648797223344445)"
"(12, 0.22688037157058716)","(0, 0.2032909393310547)","(128, 0.0027570235542953014)","(65, 0.002117722760885954)","(57, 0.0018530709203332663)","(56, 0.0018131965771317482)","(52, 0.001806648331694305)","(64, 0.001789440168067813)","(55, 0.0015410227933898568)","(63, 0.001521927653811872)"
"(12, 0.24795293807983398)","(0, 0.22523313760757446)","(129, 0.0027107191272079945)","(65, 0.0020601325668394566)","(57, 0.0018264567479491234)","(128, 0.0017374419840052724)","(56, 0.0017084806459024549)","(52, 0.00170140340924263)","(64, 0.0016493634320795536)","(58, 0.0015810375334694982)"
"(12, 0.24795210361480713)","(0, 0.22574913501739502)","(130, 0.002362801693379879)","(65, 0.0019398180302232504)","(129, 0.0018740249797701836)","(57, 0.0017703819321468472)","(56, 0.001683137146756053)","(52, 0.001674572005867958)","(58, 0.0016128667630255222)","(64, 0.0014589328784495592)"
"(12, 0.28380370140075684)","(0, 0.26168739795684814)","(131, 0.00280426861718297)","(57, 0.0015383271966129541)","(65, 0.0015357483644038439)","(56, 0.0014771129935979843)","(130, 0.0014493257040157914)","(58, 0.0013920764904469252)","(64, 0.0013089850544929504)","(52, 0.0012959141749888659)"
"(12, 0.23281124234199524)","(0, 0.21712276339530945)","(132, 0.0030009851325303316)","(65, 0.001844808110035956)","(57, 0.001800040015950799)","(56, 0.0017042660620063543)","(58, 0.0016153722535818815)","(64, 0.0016126107657328248)","(131, 0.0014697706792503595)","(55, 0.0014653713442385197)"
"(12, 0.234272301197052)","(0, 0.21507126092910767)","(133, 0.0030028473120182753)","(65, 0.0019086922984570265)","(57, 0.001771258539520204)","(132, 0.0017184499884024262)","(56, 0.0017027395078912377)","(58, 0.0016040303744375706)","(55, 0.001456521451473236)","(64, 0.0014546356396749616)"
"(12, 0.24869516491889954)","(0, 0.2250700294971466)","(134, 0.0029479614458978176)","(57, 0.0016752630472183228)","(65, 0.0016353417886421084)","(52, 0.0015904913889244199)","(56, 0.001590384403243661)","(63, 0.0015654063317924738)","(58, 0.0014832273591309786)","(64, 0.0014597501140087843)"
"(12, 0.25293147563934326)","(0, 0.22865578532218933)","(135, 0.0031470933463424444)","(134, 0.0020271583925932646)","(64, 0.0016355386469513178)","(65, 0.0016291006468236446)","(52, 0.001572930719703436)","(57, 0.0015532958786934614)","(63, 0.0014864385593682528)","(51, 0.0014180924044921994)"
"(12, 0.25161975622177124)","(0, 0.232122540473938)","(136, 0.0024266792461276054)","(65, 0.0020532344933599234)","(52, 0.0018742324318736792)","(64, 0.001716414000838995)","(51, 0.0016305949538946152)","(135, 0.0016174630727618933)","(63, 0.0014991469215601683)","(58, 0.001424401649273932)"
"(12, 0.25846147537231445)","(0, 0.23454588651657104)","(137, 0.0024782116524875164)","(65, 0.002028190763667226)","(52, 0.0020001165103167295)","(64, 0.0016756277764216065)","(53, 0.0014661849709227681)","(63, 0.0014449518639594316)","(51, 0.001352744991891086)","(136, 0.001351914252154529)"
"(12, 0.26148155331611633)","(0, 0.2370881736278534)","(138, 0.002902435604482889)","(65, 0.0019308861810714006)","(52, 0.0016723800217732787)","(64, 0.0015725251287221909)","(53, 0.001484238775447011)","(56, 0.001415325328707695)","(137, 0.0014134605880826712)","(63, 0.0013718372210860252)"
"(12, 0.2696917951107025)","(0, 0.24611058831214905)","(139, 0.0023396604228764772)","(65, 0.0018910267390310764)","(64, 0.0015656717587262392)","(55, 0.001519991783425212)","(56, 0.0015144682256504893)","(138, 0.0014602018054574728)","(57, 0.0014408996794372797)","(52, 0.001391744241118431)"
"(12, 0.24142783880233765)","(0, 0.21063846349716187)","(140, 0.002453585620969534)","(65, 0.002032989403232932)","(56, 0.001860193908214569)","(55, 0.0017241369932889938)","(57, 0.0016928171971812844)","(64, 0.001665791030973196)","(139, 0.0016263158759102225)","(52, 0.0015842431457713246)"
"(12, 0.2539423406124115)","(0, 0.22073063254356384)","(141, 0.0022103763185441494)","(140, 0.0019421513425186276)","(65, 0.0018789792666211724)","(56, 0.0018763398984447122)","(57, 0.0018099519656971097)","(64, 0.0015747725265100598)","(52, 0.0015037170378491282)","(58, 0.00140623829793185)"
"(12, 0.2560073733329773)","(0, 0.2298516035079956)","(142, 0.002533987630158663)","(57, 0.001982396235689521)","(65, 0.0018736703786998987)","(58, 0.001617950270883739)","(56, 0.0015769514720886946)","(64, 0.001566010992974043)","(52, 0.0015590060502290726)","(141, 0.0013301328290253878)"
"(12, 0.2733577787876129)","(0, 0.24341273307800293)","(143, 0.0023766132071614265)","(65, 0.0017951709451153874)","(58, 0.001705614966340363)","(52, 0.0016178714577108622)","(57, 0.0016134748002514243)","(59, 0.0013514874735847116)","(142, 0.0013495462480932474)","(56, 0.0013182918773964047)"
"(12, 0.26456505060195923)","(0, 0.2369776964187622)","(144, 0.002600208856165409)","(65, 0.001629071426577866)","(59, 0.001536385272629559)","(58, 0.001502743922173977)","(52, 0.001468855538405478)","(57, 0.0014369997661560774)","(56, 0.0014363231603056192)","(143, 0.0013736194232478738)"
"(12, 0.28499704599380493)","(0, 0.2582312822341919)","(145, 0.002596311504021287)","(144, 0.001451335847377777)","(56, 0.0014075947692617774)","(57, 0.0014058996457606554)","(65, 0.0013576828641816974)","(55, 0.001271700719371438)","(52, 0.0012414801167324185)","(59, 0.001235205796547234)"
"(12, 0.2940189838409424)","(0, 0.2690310478210449)","(146, 0.0024303486570715904)","(56, 0.0013798209838569164)","(65, 0.001368332072161138)","(57, 0.0013600140810012817)","(145, 0.0013558241771534085)","(64, 0.0013220746768638492)","(55, 0.0012691605370491743)","(63, 0.001250573666766286)"
"(12, 0.2706836760044098)","(0, 0.24532613158226013)","(147, 0.0029373974539339542)","(65, 0.0016334663378074765)","(56, 0.0015156834851950407)","(52, 0.0015125583158805966)","(64, 0.0014895596541464329)","(57, 0.0014577205292880535)","(63, 0.001442213193513453)","(146, 0.0013961667427793145)"
"(12, 0.2360132336616516)","(0, 0.2133084237575531)","(148, 0.0028936495073139668)","(65, 0.0018915894906967878)","(52, 0.0018306339625269175)","(64, 0.0017714668065309525)","(63, 0.001750245806761086)","(57, 0.0016687822062522173)","(147, 0.0016299744602292776)","(51, 0.0015336157521232963)"
"(12, 0.23441451787948608)","(0, 0.21207880973815918)","(149, 0.0030925609171390533)","(65, 0.0020904899574816227)","(64, 0.0019401706522330642)","(52, 0.0018774154596030712)","(148, 0.0017524007707834244)","(51, 0.0016259748954325914)","(63, 0.0014870757004246116)","(58, 0.0014864061959087849)"
"(12, 0.24991458654403687)","(0, 0.21801170706748962)","(150, 0.0031069370452314615)","(65, 0.002174894791096449)","(149, 0.001953727100044489)","(52, 0.0019099939381703734)","(64, 0.0015872928779572248)","(51, 0.0014408435672521591)","(53, 0.0013680449919775128)","(55, 0.0012640459463000298)"
"(12, 0.2526966631412506)","(0, 0.2216370701789856)","(151, 0.003583099925890565)","(150, 0.0020729389507323503)","(65, 0.001791499787941575)","(52, 0.0017280899919569492)","(56, 0.001407554023899138)","(53, 0.001391781261190772)","(55, 0.0013486002571880817)","(64, 0.0012663311790674925)"
"(12, 0.2534683048725128)","(0, 0.22477006912231445)","(152, 0.0030944091267883778)","(151, 0.001847676234319806)","(56, 0.001621553674340248)","(65, 0.0015848781913518906)","(52, 0.0015800679102540016)","(57, 0.001495709759183228)","(55, 0.0014847838319838047)","(53, 0.001377068692818284)"
"(12, 0.26563912630081177)","(0, 0.2328924536705017)","(153, 0.002811865881085396)","(56, 0.0016265751328319311)","(57, 0.001599136390723288)","(65, 0.00157088041305542)","(152, 0.0015542322071269155)","(55, 0.001507983193732798)","(52, 0.0014942002017050982)","(64, 0.0013381538446992636)"
"(12, 0.24301466345787048)","(0, 0.21559545397758484)","(154, 0.002905735280364752)","(56, 0.0018773976480588317)","(57, 0.0018224124796688557)","(65, 0.0017162349540740252)","(52, 0.0017066295258700848)","(153, 0.001646213699132204)","(55, 0.0015432913787662983)","(58, 0.0015217626933008432)"
"(12, 0.277701199054718)","(0, 0.24600154161453247)","(155, 0.0025970377027988434)","(154, 0.0019870067480951548)","(57, 0.001664554001763463)","(65, 0.00155400310177356)","(56, 0.001530099892988801)","(52, 0.0014573843218386173)","(64, 0.0013848699163645506)","(58, 0.0013690958730876446)"
"(12, 0.2578679323196411)","(0, 0.2318975329399109)","(156, 0.00277436594478786)","(65, 0.0017687460640445352)","(57, 0.0017093322239816189)","(58, 0.0015981912147253752)","(155, 0.0015321731334552169)","(52, 0.0014556392561644316)","(56, 0.001440594089217484)","(64, 0.0013065089005976915)"
"(12, 0.24372750520706177)","(0, 0.2130873203277588)","(157, 0.002726593753322959)","(156, 0.001993183046579361)","(65, 0.001628482830710709)","(58, 0.0015828199684619904)","(57, 0.0015712215099483728)","(56, 0.001492341747507453)","(52, 0.0014824122190475464)","(59, 0.0014516535447910428)"
"(12, 0.2616652548313141)","(0, 0.22611892223358154)","(158, 0.0027318682987242937)","(157, 0.0017269946401938796)","(56, 0.0015341457910835743)","(57, 0.001471110270358622)","(65, 0.0013499015476554632)","(58, 0.0013259301194921136)","(52, 0.0013191315811127424)","(59, 0.0013153466861695051)"
"(12, 0.27414196729660034)","(0, 0.24943625926971436)","(159, 0.002380490768700838)","(158, 0.0015407740138471127)","(57, 0.0015147266676649451)","(56, 0.001426185481250286)","(65, 0.001380512840114534)","(64, 0.0013407365186139941)","(63, 0.0013140731025487185)","(58, 0.0012543767224997282)"
"(12, 0.26545578241348267)","(0, 0.24255114793777466)","(160, 0.002696316223591566)","(65, 0.0016346076736226678)","(159, 0.0016151340678334236)","(64, 0.001517653465270996)","(57, 0.001514549134299159)","(63, 0.0014035962522029877)","(52, 0.0013971301959827542)","(58, 0.001355362357571721)"
"(12, 0.25686249136924744)","(0, 0.23121106624603271)","(161, 0.002814575331285596)","(65, 0.0018409016774967313)","(160, 0.0017364481464028358)","(52, 0.001644154661335051)","(64, 0.0016099046915769577)","(63, 0.0015322061954066157)","(57, 0.0014216979034245014)","(58, 0.0013731213985010982)"
