"(0, 1.0)","(166, 0.0)","(153, 0.0)","(165, 0.0)","(164, 0.0)","(163, 0.0)","(162, 0.0)","(161, 0.0)","(160, 0.0)","(154, 0.0)"
"(12, 0.24584358930587769)","(0, 0.2188640832901001)","(162, 0.0033943725284188986)","(161, 0.002112718764692545)","(65, 0.001945002470165491)","(64, 0.0017524348804727197)","(52, 0.001582440221682191)","(63, 0.0014974726364016533)","(57, 0.0014022685354575515)","(51, 0.0013190596364438534)"
"(12, 0.4181540608406067)","(0, 0.3515620827674866)","(163, 0.01724676415324211)","(162, 0.0013178526423871517)","(65, 0.0006210759747773409)","(161, 0.0005736652528867126)","(64, 0.0004875006852671504)","(52, 0.0004564186092466116)","(51, 0.0003898895811289549)","(63, 0.00035575032234191895)"
"(12, 0.3927561640739441)","(0, 0.3308151364326477)","(164, 0.03628655895590782)","(163, 0.027638893574476242)","(162, 0.001657236134633422)","(161, 0.0007789715891703963)","(65, 0.0007132702739909291)","(64, 0.00058992940466851)","(52, 0.0005616961279883981)","(63, 0.00047202210407704115)"
"(12, 0.31134992837905884)","(0, 0.270513117313385)","(164, 0.046954862773418427)","(165, 0.018896475434303284)","(163, 0.0017666853964328766)","(65, 0.0015135692665353417)","(52, 0.001245923456735909)","(64, 0.001223239814862609)","(162, 0.0010578056098893285)","(51, 0.0010309357894584537)"
"(12, 0.3377113342285156)","(0, 0.2885887622833252)","(165, 0.053103893995285034)","(166, 0.010644257068634033)","(164, 0.007959768176078796)","(65, 0.001365884905681014)","(52, 0.0011708224192261696)","(64, 0.0010923338122665882)","(163, 0.0010212045162916183)","(51, 0.0009759782114997506)"
"(12, 0.3330296277999878)","(0, 0.28779247403144836)","(166, 0.03925241157412529)","(167, 0.013742387294769287)","(165, 0.012174021452665329)","(164, 0.005983008071780205)","(65, 0.0014565667370334268)","(52, 0.0012955765705555677)","(64, 0.001150685828179121)","(51, 0.0011002400424331427)"
"(12, 0.27404069900512695)","(0, 0.23631572723388672)","(167, 0.042979005724191666)","(168, 0.016912728548049927)","(165, 0.011751554906368256)","(166, 0.009162208065390587)","(164, 0.005696006119251251)","(65, 0.0016044407384470105)","(52, 0.0013890431728214025)","(64, 0.0012708206195384264)"
"(12, 0.30932343006134033)","(0, 0.26691603660583496)","(168, 0.04910062253475189)","(169, 0.018702872097492218)","(167, 0.017754623666405678)","(166, 0.01507740467786789)","(165, 0.014557898044586182)","(164, 0.0027438346296548843)","(65, 0.00141203124076128)","(52, 0.0012280099326744676)"
"(12, 0.3121061325073242)","(0, 0.2662777900695801)","(169, 0.04259543493390083)","(170, 0.015987202525138855)","(168, 0.014872819185256958)","(165, 0.013355502858757973)","(167, 0.01333770714700222)","(166, 0.011159287765622139)","(164, 0.002571526914834976)","(65, 0.0014341347850859165)"
"(12, 0.33665549755096436)","(0, 0.28150999546051025)","(170, 0.06489072740077972)","(171, 0.016034945845603943)","(165, 0.014596205204725266)","(169, 0.013247368857264519)","(167, 0.011580763384699821)","(168, 0.009621184319257736)","(166, 0.00732673704624176)","(164, 0.005309838801622391)"
"(12, 0.38786664605140686)","(0, 0.3292461335659027)","(171, 0.04661642760038376)","(170, 0.016967058181762695)","(168, 0.009880546480417252)","(172, 0.009383682161569595)","(165, 0.007035719230771065)","(169, 0.006101330742239952)","(167, 0.005995834246277809)","(164, 0.005098313093185425)"
"(12, 0.32646048069000244)","(0, 0.27480798959732056)","(172, 0.03571249172091484)","(171, 0.03516088426113129)","(165, 0.01490720920264721)","(173, 0.014557097107172012)","(164, 0.014370936900377274)","(170, 0.014017902314662933)","(168, 0.010321320965886116)","(167, 0.009498514235019684)"
"(12, 0.3266028165817261)","(0, 0.2818162441253662)","(173, 0.03897392749786377)","(164, 0.011717619374394417)","(172, 0.008293267339468002)","(171, 0.007806047797203064)","(170, 0.007727917283773422)","(168, 0.007416419684886932)","(174, 0.004800084978342056)","(165, 0.004708470776677132)"
"(12, 0.3154888153076172)","(0, 0.2705974578857422)","(173, 0.0202464759349823)","(175, 0.014170601963996887)","(174, 0.01295129582285881)","(171, 0.009520098567008972)","(164, 0.00805315189063549)","(172, 0.006789393723011017)","(165, 0.00587637722492218)","(168, 0.0047799162566661835)"
"(12, 0.38223695755004883)","(0, 0.32045841217041016)","(175, 0.031066186726093292)","(176, 0.015202529728412628)","(171, 0.010208852589130402)","(173, 0.008862338960170746)","(170, 0.00851832702755928)","(164, 0.0050224121659994125)","(168, 0.004294956102967262)","(165, 0.00417996384203434)"
"(12, 0.37625372409820557)","(0, 0.32247355580329895)","(176, 0.04083266854286194)","(177, 0.013485927134752274)","(171, 0.009287988767027855)","(170, 0.005757996812462807)","(173, 0.004496783018112183)","(168, 0.003698216751217842)","(165, 0.0022994987666606903)","(169, 0.0022637564688920975)"
"(12, 0.2856278419494629)","(0, 0.24819982051849365)","(177, 0.043843965977430344)","(178, 0.01567545160651207)","(170, 0.010291988030076027)","(168, 0.00897321105003357)","(176, 0.008905686438083649)","(171, 0.004963923245668411)","(169, 0.003795310854911804)","(173, 0.0033269450068473816)"
"(12, 0.3620053231716156)","(0, 0.30574971437454224)","(178, 0.04655984044075012)","(177, 0.012971103191375732)","(176, 0.011331593617796898)","(171, 0.011049192398786545)","(179, 0.008660737425088882)","(173, 0.005605179816484451)","(170, 0.0035502854734659195)","(168, 0.0027180686593055725)"
"(12, 0.3311123847961426)","(0, 0.2866770029067993)","(179, 0.04282291978597641)","(178, 0.014703113585710526)","(180, 0.010858513414859772)","(177, 0.010387709364295006)","(176, 0.006307767704129219)","(169, 0.0058517251163721085)","(170, 0.0048318300396203995)","(171, 0.00412062369287014)"
"(12, 0.3219308853149414)","(0, 0.27625560760498047)","(180, 0.03893928602337837)","(179, 0.015290915966033936)","(178, 0.013959206640720367)","(181, 0.011028103530406952)","(177, 0.009539157152175903)","(170, 0.008562030270695686)","(176, 0.00614001601934433)","(171, 0.004009902477264404)"
"(12, 0.35947877168655396)","(0, 0.30246084928512573)","(181, 0.047742705792188644)","(182, 0.013618402183055878)","(171, 0.011623481288552284)","(178, 0.010209321975708008)","(180, 0.0090626310557127)","(176, 0.007960710674524307)","(177, 0.007949884980916977)","(179, 0.007595021277666092)"
"(12, 0.35593342781066895)","(0, 0.30466198921203613)","(182, 0.059947267174720764)","(183, 0.00983290933072567)","(181, 0.008739665150642395)","(176, 0.005075570195913315)","(180, 0.004696853458881378)","(170, 0.004673626273870468)","(171, 0.004081035032868385)","(179, 0.0037419460713863373)"
"(12, 0.31557798385620117)","(0, 0.2740349769592285)","(183, 0.034328073263168335)","(184, 0.018600933253765106)","(182, 0.00699663907289505)","(181, 0.004791073501110077)","(170, 0.0033500660210847855)","(178, 0.00308331660926342)","(176, 0.002882355824112892)","(180, 0.0025313757359981537)"
"(12, 0.3186451196670532)","(0, 0.2712737023830414)","(184, 0.06621713191270828)","(182, 0.017139585688710213)","(183, 0.01136663556098938)","(185, 0.010364340618252754)","(181, 0.006562499329447746)","(180, 0.003901081159710884)","(176, 0.003855304792523384)","(170, 0.003299206495285034)"
"(12, 0.35178327560424805)","(0, 0.30468130111694336)","(185, 0.03428598865866661)","(184, 0.021528366953134537)","(182, 0.011738760396838188)","(183, 0.008629029616713524)","(186, 0.008377108722925186)","(181, 0.006390007212758064)","(178, 0.004025125876069069)","(170, 0.0031355489045381546)"
"(12, 0.3536379933357239)","(0, 0.30659520626068115)","(186, 0.03855253756046295)","(184, 0.016187727451324463)","(182, 0.011940333992242813)","(187, 0.009522810578346252)","(185, 0.008698869496583939)","(181, 0.007088281214237213)","(183, 0.006065456196665764)","(178, 0.003603782504796982)"
"(12, 0.29449963569641113)","(0, 0.2564096450805664)","(187, 0.04254521057009697)","(188, 0.020523246377706528)","(184, 0.01848265901207924)","(186, 0.008435185998678207)","(181, 0.006414879113435745)","(185, 0.005723645910620689)","(182, 0.005155377089977264)","(170, 0.003672054037451744)"
"(12, 0.3480118215084076)","(0, 0.3006734848022461)","(188, 0.05208352208137512)","(187, 0.01164340227842331)","(186, 0.009605545550584793)","(184, 0.007965199649333954)","(189, 0.007232615724205971)","(182, 0.005294138565659523)","(181, 0.00437575951218605)","(185, 0.0043395645916461945)"
"(12, 0.31538915634155273)","(0, 0.2708778381347656)","(189, 0.037852346897125244)","(188, 0.02118067443370819)","(190, 0.014537714421749115)","(184, 0.014238927513360977)","(186, 0.007677217945456505)","(187, 0.006073303520679474)","(181, 0.004477730020880699)","(185, 0.004180263727903366)"
"(12, 0.35845381021499634)","(0, 0.2987077832221985)","(190, 0.04752053692936897)","(188, 0.015113364905118942)","(187, 0.014987435191869736)","(186, 0.012040169909596443)","(191, 0.010260891169309616)","(189, 0.009018374606966972)","(182, 0.007734246551990509)","(185, 0.0067101940512657166)"
"(12, 0.35823583602905273)","(0, 0.2991065979003906)","(191, 0.03811807930469513)","(182, 0.014860501512885094)","(192, 0.013568580150604248)","(190, 0.01211535558104515)","(188, 0.01090848445892334)","(186, 0.009823126718401909)","(187, 0.009283890947699547)","(183, 0.007573919370770454)"
"(12, 0.3288991451263428)","(0, 0.285250186920166)","(192, 0.04236557334661484)","(193, 0.01692487671971321)","(184, 0.010150931775569916)","(182, 0.009470852091908455)","(191, 0.0066863782703876495)","(190, 0.0060233063995838165)","(186, 0.00595671683549881)","(188, 0.0058983247727155685)"
"(12, 0.34385770559310913)","(0, 0.2970426082611084)","(193, 0.058649785816669464)","(192, 0.017747975885868073)","(186, 0.011047473177313805)","(182, 0.008656170219182968)","(187, 0.008269865065813065)","(194, 0.006624629721045494)","(191, 0.0062706973403692245)","(185, 0.006057320162653923)"
"(12, 0.33545786142349243)","(0, 0.29086363315582275)","(194, 0.032719455659389496)","(193, 0.022960126399993896)","(192, 0.01764407753944397)","(186, 0.012469828128814697)","(187, 0.010326748713850975)","(182, 0.01001092791557312)","(191, 0.00879528746008873)","(195, 0.008331328630447388)"
"(12, 0.3084145784378052)","(0, 0.27293694019317627)","(195, 0.03319665789604187)","(190, 0.008712250739336014)","(184, 0.007613262161612511)","(188, 0.00663067027926445)","(192, 0.005851928144693375)","(193, 0.005755860358476639)","(196, 0.0056716687977313995)","(182, 0.0050575267523527145)"
"(12, 0.3282299041748047)","(0, 0.28774070739746094)","(196, 0.02626957558095455)","(193, 0.014955207705497742)","(192, 0.013407405465841293)","(197, 0.011413045227527618)","(187, 0.010209329426288605)","(188, 0.009037120267748833)","(195, 0.008390430361032486)","(182, 0.00708259642124176)"
"(12, 0.29329073429107666)","(0, 0.26085472106933594)","(197, 0.04445613548159599)","(188, 0.020658724009990692)","(198, 0.017164617776870728)","(190, 0.013366833329200745)","(193, 0.01235797256231308)","(192, 0.009399240836501122)","(184, 0.009263178333640099)","(195, 0.007974786683917046)"
"(12, 0.33742767572402954)","(0, 0.29717713594436646)","(198, 0.0602414608001709)","(190, 0.025709815323352814)","(188, 0.013985851779580116)","(197, 0.013005848973989487)","(199, 0.01282016932964325)","(191, 0.009553194046020508)","(189, 0.008190738037228584)","(193, 0.00665707141160965)"
"(12, 0.31813621520996094)","(0, 0.2846252918243408)","(199, 0.046721119433641434)","(198, 0.01720191165804863)","(200, 0.013436835259199142)","(188, 0.009616220369935036)","(197, 0.008955152705311775)","(193, 0.007894381880760193)","(192, 0.00675152987241745)","(190, 0.006467223167419434)"
"(12, 0.3274421691894531)","(0, 0.2762022018432617)","(200, 0.04852013289928436)","(201, 0.015710268169641495)","(192, 0.013911543413996696)","(182, 0.010713161900639534)","(176, 0.009174568578600883)","(199, 0.007741417735815048)","(193, 0.007381251081824303)","(197, 0.006521280854940414)"
"(12, 0.3274044394493103)","(0, 0.290932297706604)","(201, 0.04294903203845024)","(202, 0.01029222086071968)","(184, 0.00814412534236908)","(192, 0.007879778742790222)","(193, 0.007459377869963646)","(200, 0.006410079076886177)","(182, 0.005740812048316002)","(190, 0.004762997850775719)"
"(12, 0.3394562900066376)","(0, 0.30625057220458984)","(202, 0.04640434682369232)","(201, 0.01814209669828415)","(192, 0.007587973028421402)","(200, 0.007271250709891319)","(197, 0.0063101015985012054)","(182, 0.006233355030417442)","(203, 0.005319641903042793)","(186, 0.0051097143441438675)"
"(12, 0.31958818435668945)","(0, 0.29151248931884766)","(203, 0.027212917804718018)","(204, 0.01523028314113617)","(202, 0.01419343426823616)","(188, 0.01290232315659523)","(190, 0.00984521210193634)","(201, 0.008258473128080368)","(184, 0.007345624268054962)","(187, 0.005489928647875786)"
"(12, 0.3153207004070282)","(0, 0.2927221357822418)","(204, 0.047473568469285965)","(205, 0.010749304667115211)","(188, 0.010520873591303825)","(190, 0.007985252887010574)","(201, 0.007067648693919182)","(202, 0.0064814332872629166)","(200, 0.005227414891123772)","(203, 0.004451435059309006)"
"(12, 0.3346739411354065)","(0, 0.31403982639312744)","(205, 0.04617626965045929)","(204, 0.013604514300823212)","(206, 0.011274164542555809)","(190, 0.007057191804051399)","(201, 0.005016406998038292)","(188, 0.004809308797121048)","(200, 0.0043094102293252945)","(202, 0.0032955892384052277)"
"(12, 0.3148336410522461)","(0, 0.29459285736083984)","(206, 0.02955850213766098)","(205, 0.021069524809718132)","(207, 0.018320512026548386)","(188, 0.015098115429282188)","(190, 0.011433204635977745)","(204, 0.009940069168806076)","(198, 0.007834795862436295)","(200, 0.004563447088003159)"
"(12, 0.3081210255622864)","(0, 0.2902143597602844)","(207, 0.0802021250128746)","(205, 0.020516661927103996)","(206, 0.017116494476795197)","(204, 0.014247138053178787)","(208, 0.010958481580018997)","(188, 0.008042765781283379)","(190, 0.006103260442614555)","(198, 0.004598602652549744)"
"(12, 0.3195812702178955)","(0, 0.30141323804855347)","(207, 0.048503100872039795)","(208, 0.04655513912439346)","(205, 0.015159744769334793)","(206, 0.012238878756761551)","(204, 0.01090322807431221)","(209, 0.009438598528504372)","(190, 0.007008273154497147)","(201, 0.005019271746277809)"
"(12, 0.33636951446533203)","(0, 0.3100566864013672)","(209, 0.029276136308908463)","(207, 0.02462400123476982)","(208, 0.01819668896496296)","(210, 0.015073813498020172)","(190, 0.010573802515864372)","(205, 0.009969010949134827)","(204, 0.008768502622842789)","(188, 0.007790381088852882)"
"(12, 0.36366409063339233)","(0, 0.32830291986465454)","(210, 0.04050343111157417)","(204, 0.018917113542556763)","(205, 0.014358537271618843)","(207, 0.014189016073942184)","(206, 0.013544617220759392)","(208, 0.010596774518489838)","(201, 0.008784027770161629)","(211, 0.007836699485778809)"
"(12, 0.35645461082458496)","(0, 0.32477307319641113)","(211, 0.03787349909543991)","(204, 0.020170314237475395)","(201, 0.014216000214219093)","(205, 0.01169746182858944)","(192, 0.010686548426747322)","(212, 0.009354064241051674)","(206, 0.009053722023963928)","(207, 0.007652349770069122)"
"(12, 0.3405502438545227)","(0, 0.31523966789245605)","(212, 0.04720955342054367)","(213, 0.01218690536916256)","(204, 0.009738430380821228)","(201, 0.007920447736978531)","(211, 0.007220275700092316)","(205, 0.006338214501738548)","(203, 0.005779150873422623)","(202, 0.005399229004979134)"
"(12, 0.3436203598976135)","(0, 0.3144739270210266)","(213, 0.04508156329393387)","(212, 0.020214274525642395)","(204, 0.009614180773496628)","(201, 0.007483180612325668)","(205, 0.00714777410030365)","(211, 0.006867224350571632)","(214, 0.005163528025150299)","(182, 0.004590732976794243)"
"(12, 0.3284749984741211)","(0, 0.30139636993408203)","(214, 0.03085380792617798)","(212, 0.021794963628053665)","(213, 0.02037900686264038)","(204, 0.010886909440159798)","(211, 0.01049070805311203)","(201, 0.008898487314581871)","(205, 0.008139422163367271)","(215, 0.007157284766435623)"
"(12, 0.345639705657959)","(0, 0.3144106864929199)","(215, 0.033585891127586365)","(212, 0.015204226598143578)","(213, 0.013704473152756691)","(216, 0.012364424765110016)","(201, 0.007020765915513039)","(211, 0.006675653159618378)","(205, 0.006670642644166946)","(204, 0.006371650844812393)"
"(12, 0.36359161138534546)","(0, 0.3289874792098999)","(216, 0.05182759091258049)","(217, 0.014135051518678665)","(212, 0.011647727340459824)","(215, 0.006356598809361458)","(211, 0.00620243139564991)","(201, 0.005002608522772789)","(204, 0.0047098807990550995)","(205, 0.004530254751443863)"
"(12, 0.36414971947669983)","(0, 0.330576628446579)","(217, 0.05958033725619316)","(218, 0.014046560972929)","(216, 0.01181495375931263)","(212, 0.005113692954182625)","(202, 0.005074368789792061)","(204, 0.0049279797822237015)","(205, 0.0042766984552145)","(207, 0.0038619600236415863)"
"(12, 0.35248368978500366)","(0, 0.3162959814071655)","(218, 0.056003689765930176)","(217, 0.03702118992805481)","(216, 0.014332806691527367)","(204, 0.005688391625881195)","(212, 0.005626628175377846)","(205, 0.004821360111236572)","(211, 0.004611009731888771)","(219, 0.004419147968292236)"
"(12, 0.330285906791687)","(0, 0.2983105182647705)","(219, 0.03305203840136528)","(217, 0.023042524233460426)","(218, 0.018257321789860725)","(216, 0.012143073603510857)","(207, 0.007841261103749275)","(220, 0.007008083164691925)","(188, 0.005698142573237419)","(212, 0.005270868539810181)"
"(12, 0.3467053472995758)","(0, 0.31311675906181335)","(220, 0.03707917779684067)","(217, 0.027261147275567055)","(218, 0.017282113432884216)","(216, 0.014014257118105888)","(221, 0.006538433954119682)","(212, 0.005176093429327011)","(219, 0.004906937479972839)","(207, 0.00406782329082489)"
"(12, 0.329927921295166)","(0, 0.2975027561187744)","(221, 0.03419521078467369)","(217, 0.017611578106880188)","(218, 0.016257409006357193)","(216, 0.012362346053123474)","(222, 0.010924490168690681)","(207, 0.00856972299516201)","(220, 0.007241223007440567)","(188, 0.005231762304902077)"
"(12, 0.3485755920410156)","(0, 0.3003253936767578)","(222, 0.031608715653419495)","(201, 0.01640916056931019)","(212, 0.01615745946764946)","(223, 0.014194803312420845)","(217, 0.012726342305541039)","(216, 0.012417737394571304)","(176, 0.006550246849656105)","(204, 0.00565451942384243)"
"(12, 0.33878326416015625)","(0, 0.29909682273864746)","(223, 0.042568791657686234)","(224, 0.011502735316753387)","(201, 0.010039815679192543)","(212, 0.00792541541159153)","(182, 0.007857045158743858)","(176, 0.006831066682934761)","(171, 0.00414721854031086)","(192, 0.004100153222680092)"
"(12, 0.32100558280944824)","(0, 0.2842680811882019)","(224, 0.041288308799266815)","(223, 0.01634068414568901)","(182, 0.01415998861193657)","(225, 0.01381276547908783)","(212, 0.010572146624326706)","(201, 0.009874241426587105)","(192, 0.006117137148976326)","(171, 0.005679002031683922)"
"(12, 0.3395066261291504)","(0, 0.30184245109558105)","(225, 0.04175257682800293)","(226, 0.00975666381418705)","(182, 0.008230175822973251)","(224, 0.008200094103813171)","(201, 0.008003424853086472)","(223, 0.007738325744867325)","(212, 0.005044175311923027)","(171, 0.004242740571498871)"
"(12, 0.308147668838501)","(0, 0.2727165222167969)","(226, 0.038621485233306885)","(227, 0.0161895751953125)","(184, 0.008187495172023773)","(202, 0.006747107952833176)","(201, 0.006035404279828072)","(225, 0.005595065653324127)","(193, 0.005464807152748108)","(224, 0.0053831711411476135)"
"(12, 0.3119266629219055)","(0, 0.27623575925827026)","(227, 0.045150551944971085)","(225, 0.008631229400634766)","(212, 0.008436106145381927)","(182, 0.00818265974521637)","(201, 0.007795395329594612)","(226, 0.007497075945138931)","(224, 0.00747268833220005)","(223, 0.007370498031377792)"
"(12, 0.2341175079345703)","(0, 0.21224892139434814)","(228, 0.03813297674059868)","(229, 0.0329282283782959)","(227, 0.01583772897720337)","(184, 0.004526343196630478)","(226, 0.004467379301786423)","(224, 0.004299495369195938)","(223, 0.0038074180483818054)","(190, 0.003697182983160019)"
"(12, 0.3169364929199219)","(0, 0.2816944122314453)","(228, 0.01721126027405262)","(230, 0.01616033911705017)","(229, 0.015359405428171158)","(227, 0.014644786715507507)","(225, 0.004256673157215118)","(224, 0.004196919500827789)","(201, 0.0038898326456546783)","(223, 0.0037676095962524414)"
"(12, 0.2718820571899414)","(0, 0.2450418472290039)","(230, 0.03478650003671646)","(231, 0.020489409565925598)","(227, 0.009089959785342216)","(190, 0.006657084450125694)","(184, 0.0045394934713840485)","(188, 0.004341602325439453)","(228, 0.0039815884083509445)","(207, 0.0033189374953508377)"
"(12, 0.26953983306884766)","(0, 0.2408885955810547)","(231, 0.03835263103246689)","(232, 0.026159115135669708)","(230, 0.016094543039798737)","(227, 0.011803502216935158)","(228, 0.0075799692422151566)","(198, 0.0049484241753816605)","(188, 0.0049287546426057816)","(190, 0.004232097417116165)"
"(12, 0.3622894287109375)","(0, 0.31176331639289856)","(232, 0.06312081217765808)","(230, 0.017829658463597298)","(231, 0.009642144665122032)","(233, 0.009496774524450302)","(228, 0.009113673120737076)","(225, 0.006910648196935654)","(227, 0.006744248792529106)","(224, 0.0055451542139053345)"
"(12, 0.3577098846435547)","(0, 0.30900120735168457)","(233, 0.036528393626213074)","(232, 0.03482215106487274)","(231, 0.01410629227757454)","(230, 0.013042764738202095)","(234, 0.010649938136339188)","(212, 0.007169652730226517)","(225, 0.006952980533242226)","(228, 0.005619337782263756)"
"(12, 0.3276991844177246)","(0, 0.2861447334289551)","(234, 0.044164158403873444)","(233, 0.020853586494922638)","(232, 0.018365371972322464)","(231, 0.013861600309610367)","(235, 0.01209883764386177)","(230, 0.007420847192406654)","(225, 0.00735856406390667)","(224, 0.00578092597424984)"
"(12, 0.36731114983558655)","(0, 0.32128408551216125)","(235, 0.04393402114510536)","(234, 0.011872328817844391)","(233, 0.011146610602736473)","(232, 0.009883007034659386)","(231, 0.007200358435511589)","(236, 0.006771676242351532)","(225, 0.004927502945065498)","(224, 0.003920454531908035)"
"(12, 0.3016461133956909)","(0, 0.2684500217437744)","(236, 0.05027220398187637)","(235, 0.014612261205911636)","(237, 0.014029961079359055)","(232, 0.010193871334195137)","(233, 0.007311273366212845)","(234, 0.0070463865995407104)","(231, 0.006606753915548325)","(230, 0.003840342164039612)"
"(12, 0.33425140380859375)","(0, 0.2902336120605469)","(237, 0.025017468258738518)","(238, 0.017671316862106323)","(236, 0.01607891172170639)","(235, 0.0065260883420705795)","(232, 0.005912795662879944)","(233, 0.004183022305369377)","(234, 0.0035932399332523346)","(181, 0.003346189856529236)"
"(12, 0.3420133590698242)","(0, 0.2962748110294342)","(238, 0.06911792606115341)","(236, 0.025707071647047997)","(237, 0.013437217101454735)","(239, 0.012259982526302338)","(235, 0.009406648576259613)","(233, 0.006817804649472237)","(234, 0.005568044260144234)","(232, 0.003697086125612259)"
"(12, 0.31597787141799927)","(0, 0.276677668094635)","(238, 0.04346488043665886)","(239, 0.042930714786052704)","(236, 0.016429828479886055)","(240, 0.01225769892334938)","(237, 0.011678503826260567)","(235, 0.005604701116681099)","(232, 0.004918491467833519)","(233, 0.004592256620526314)"
"(12, 0.32469940185546875)","(0, 0.2794151306152344)","(240, 0.02548520639538765)","(238, 0.024381257593631744)","(241, 0.019847098737955093)","(239, 0.019433625042438507)","(236, 0.012428903952240944)","(237, 0.006219556555151939)","(235, 0.005225703120231628)","(232, 0.004780735820531845)"
"(12, 0.33248043060302734)","(0, 0.2805013656616211)","(241, 0.029197053983807564)","(238, 0.015452178195118904)","(242, 0.013305198401212692)","(176, 0.011815397068858147)","(223, 0.01147734560072422)","(233, 0.010895401239395142)","(232, 0.010279426351189613)","(235, 0.010100634768605232)"
