"(0, 1.0)","(154, 0.0)","(142, 0.0)","(153, 0.0)","(152, 0.0)","(151, 0.0)","(150, 0.0)","(149, 0.0)","(143, 0.0)","(144, 0.0)"
"(0, 0.97930908203125)","(1, 0.02067338302731514)","(154, 0.0)","(142, 0.0)","(153, 0.0)","(152, 0.0)","(151, 0.0)","(150, 0.0)","(149, 0.0)","(143, 0.0)"
"(0, 0.943511962890625)","(1, 0.04176939278841019)","(2, 0.01473960280418396)","(150, 0.0)","(155, 0.0)","(151, 0.0)","(152, 0.0)","(153, 0.0)","(154, 0.0)","(143, 0.0)"
"(0, 0.9106483459472656)","(2, 0.048592932522296906)","(1, 0.022190794348716736)","(3, 0.018555372953414917)","(150, 0.0)","(155, 0.0)","(151, 0.0)","(152, 0.0)","(153, 0.0)","(154, 0.0)"
"(0, 0.9073638916015625)","(3, 0.041239023208618164)","(2, 0.022326573729515076)","(1, 0.021632373332977295)","(4, 0.007454916834831238)","(150, 0.0)","(155, 0.0)","(151, 0.0)","(152, 0.0)","(153, 0.0)"
"(0, 0.923614501953125)","(5, 0.02143844962120056)","(3, 0.018613576889038086)","(4, 0.01459868997335434)","(1, 0.011512190103530884)","(2, 0.010213658213615417)","(151, 0.0)","(152, 0.0)","(153, 0.0)","(150, 0.0)"
"(0, 0.9101104736328125)","(5, 0.04643505811691284)","(6, 0.013452023267745972)","(3, 0.010580047965049744)","(2, 0.007320806384086609)","(1, 0.007169172167778015)","(4, 0.004894226789474487)","(152, 0.0)","(153, 0.0)","(154, 0.0)"
"(0, 0.88739013671875)","(6, 0.02936674654483795)","(5, 0.02334350347518921)","(3, 0.022526100277900696)","(7, 0.011461079120635986)","(2, 0.010793924331665039)","(1, 0.008972946554422379)","(4, 0.006150305271148682)","(152, 0.0)","(153, 0.0)"
"(0, 0.8663787841796875)","(6, 0.02507750689983368)","(5, 0.02414625883102417)","(7, 0.022860407829284668)","(3, 0.016568303108215332)","(4, 0.014563299715518951)","(8, 0.013464570045471191)","(1, 0.010728400200605392)","(2, 0.006209291517734528)","(153, 0.0)"
"(0, 0.8981781005859375)","(6, 0.03177587687969208)","(5, 0.012996286153793335)","(9, 0.01184883713722229)","(7, 0.011640280485153198)","(8, 0.011280491948127747)","(3, 0.007075965404510498)","(1, 0.006520580500364304)","(2, 0.005622200667858124)","(4, 0.0029863007366657257)"
"(0, 0.8525161743164062)","(6, 0.03227490931749344)","(10, 0.02192586660385132)","(5, 0.021695971488952637)","(7, 0.015114903450012207)","(9, 0.013004899024963379)","(8, 0.012660443782806396)","(3, 0.009087204933166504)","(2, 0.009046681225299835)","(1, 0.00788963958621025)"
"(0, 0.8698959350585938)","(10, 0.049939606338739395)","(11, 0.015422642230987549)","(5, 0.01166573166847229)","(7, 0.011148020625114441)","(9, 0.009272057563066483)","(8, 0.006716988980770111)","(6, 0.006515514105558395)","(3, 0.006374966353178024)","(1, 0.0063035376369953156)"
"(12, 0.3806419372558594)","(0, 0.356048583984375)","(1, 0.04226112365722656)","(7, 0.02623581886291504)","(8, 0.024981200695037842)","(2, 0.024647116661071777)","(4, 0.02326062321662903)","(5, 0.022385478019714355)","(3, 0.021664798259735107)","(6, 0.020147502422332764)"
"(0, 0.4605865478515625)","(12, 0.38513946533203125)","(11, 0.02580539882183075)","(3, 0.020125068724155426)","(10, 0.018291085958480835)","(5, 0.01564735174179077)","(1, 0.013373412191867828)","(7, 0.011776864528656006)","(13, 0.011115074157714844)","(2, 0.010108686983585358)"
"(0, 0.49237823486328125)","(12, 0.400421142578125)","(13, 0.028766021132469177)","(10, 0.018825311213731766)","(14, 0.016802549362182617)","(11, 0.01017424464225769)","(3, 0.004972668364644051)","(7, 0.004537740722298622)","(1, 0.004446864128112793)","(5, 0.004128027707338333)"
"(0, 0.46267127990722656)","(12, 0.36943912506103516)","(14, 0.05341750383377075)","(13, 0.025009483098983765)","(15, 0.020438551902770996)","(10, 0.014429181814193726)","(11, 0.013590782880783081)","(3, 0.0086451955139637)","(1, 0.007393945008516312)","(7, 0.0044204797595739365)"
"(0, 0.5124969482421875)","(12, 0.40877532958984375)","(15, 0.019165411591529846)","(16, 0.01498517394065857)","(14, 0.010857939720153809)","(13, 0.007662557065486908)","(10, 0.005456365644931793)","(11, 0.004937890917062759)","(1, 0.0026018526405096054)","(5, 0.0022996272891759872)"
"(0, 0.4869537353515625)","(12, 0.3956451416015625)","(16, 0.03139016032218933)","(15, 0.025501668453216553)","(14, 0.01306954026222229)","(13, 0.009806588292121887)","(17, 0.00873914361000061)","(11, 0.004803404211997986)","(1, 0.0045849960297346115)","(10, 0.004340238869190216)"
"(0, 0.4905853271484375)","(12, 0.39597320556640625)","(16, 0.034525126218795776)","(18, 0.016448110342025757)","(17, 0.015758976340293884)","(15, 0.013594657182693481)","(14, 0.009278178215026855)","(13, 0.005565062165260315)","(11, 0.003504134714603424)","(10, 0.0034716222435235977)"
"(0, 0.4836273193359375)","(12, 0.392486572265625)","(18, 0.03280934691429138)","(16, 0.01900792121887207)","(15, 0.016719065606594086)","(17, 0.010901696979999542)","(19, 0.00985657423734665)","(14, 0.007378026843070984)","(13, 0.007291227579116821)","(11, 0.0032070204615592957)"
"(0, 0.4739227294921875)","(12, 0.3935394287109375)","(18, 0.023886054754257202)","(15, 0.018069006502628326)","(16, 0.016407594084739685)","(20, 0.013066932559013367)","(13, 0.012081652879714966)","(19, 0.010748907923698425)","(17, 0.008425265550613403)","(14, 0.00815410166978836)"
"(0, 0.49398040771484375)","(12, 0.4139862060546875)","(21, 0.015694230794906616)","(20, 0.012205958366394043)","(18, 0.009975746273994446)","(16, 0.008843034505844116)","(15, 0.008519738912582397)","(19, 0.0054273903369903564)","(14, 0.005363889038562775)","(13, 0.004663988947868347)"
"(0, 0.5149154663085938)","(12, 0.41922760009765625)","(22, 0.011914029717445374)","(18, 0.009600333869457245)","(16, 0.009168215095996857)","(20, 0.007281206548213959)","(15, 0.0055070966482162476)","(14, 0.0034279171377420425)","(21, 0.0032392702996730804)","(19, 0.003223855048418045)"
"(0, 0.47451019287109375)","(12, 0.38722991943359375)","(23, 0.014490008354187012)","(22, 0.014079857617616653)","(16, 0.012554973363876343)","(14, 0.012481309473514557)","(15, 0.011667363345623016)","(18, 0.010769188404083252)","(20, 0.010593369603157043)","(17, 0.007056519389152527)"
"(0, 0.48584747314453125)","(12, 0.40116119384765625)","(23, 0.02702096849679947)","(15, 0.010046334937214851)","(20, 0.00841338187456131)","(16, 0.008270353078842163)","(22, 0.007412206381559372)","(14, 0.007302112877368927)","(18, 0.006795987486839294)","(13, 0.006590016186237335)"
"(0, 0.4598236083984375)","(12, 0.3906517028808594)","(23, 0.03601352870464325)","(24, 0.019337952136993408)","(22, 0.010341942310333252)","(15, 0.009729567915201187)","(13, 0.007826589047908783)","(16, 0.007446805015206337)","(20, 0.007219985127449036)","(14, 0.006568418815732002)"
"(0, 0.47463226318359375)","(12, 0.40737152099609375)","(26, 0.01408126950263977)","(23, 0.011962741613388062)","(24, 0.011786721646785736)","(25, 0.009772583842277527)","(14, 0.0072911810129880905)","(10, 0.006946234032511711)","(15, 0.005111146718263626)","(22, 0.004831776022911072)"
"(0, 0.492340087890625)","(12, 0.45012664794921875)","(27, 0.0149478018283844)","(26, 0.009754568338394165)","(25, 0.0042249225080013275)","(13, 0.0035275667905807495)","(23, 0.0022605955600738525)","(20, 0.002170547842979431)","(1, 0.002162061631679535)","(24, 0.0020777881145477295)"
"(0, 0.4366798400878906)","(12, 0.3763084411621094)","(26, 0.06068825721740723)","(27, 0.019029438495635986)","(28, 0.012497514486312866)","(23, 0.012102477252483368)","(24, 0.010350130498409271)","(15, 0.0064362455159425735)","(25, 0.0061875879764556885)","(22, 0.0059532783925533295)"
"(0, 0.4675750732421875)","(12, 0.394866943359375)","(26, 0.025641068816184998)","(29, 0.017278075218200684)","(27, 0.012746214866638184)","(23, 0.010783344507217407)","(28, 0.009888678789138794)","(24, 0.005825065076351166)","(20, 0.00498952716588974)","(10, 0.004526786506175995)"
"(0, 0.40097808837890625)","(12, 0.3504486083984375)","(14, 0.018503351137042046)","(29, 0.01716175675392151)","(15, 0.0161198228597641)","(26, 0.01594039797782898)","(23, 0.015561133623123169)","(16, 0.013924919068813324)","(18, 0.01390276849269867)","(30, 0.010871395468711853)"
"(0, 0.47011566162109375)","(12, 0.4105682373046875)","(30, 0.021234124898910522)","(31, 0.01357501745223999)","(27, 0.0080108642578125)","(1, 0.005704052746295929)","(29, 0.005667567253112793)","(26, 0.005483753979206085)","(15, 0.0047720372676849365)","(20, 0.004757307469844818)"
"(0, 0.48520660400390625)","(12, 0.42429351806640625)","(32, 0.014362379908561707)","(31, 0.01317887008190155)","(30, 0.010707050561904907)","(27, 0.009601518511772156)","(26, 0.003934577107429504)","(29, 0.003367369994521141)","(3, 0.002982715144753456)","(1, 0.002597460523247719)"
"(0, 0.4680824279785156)","(12, 0.4111175537109375)","(32, 0.032770246267318726)","(33, 0.014411821961402893)","(31, 0.013291731476783752)","(30, 0.00905655324459076)","(3, 0.006277443841099739)","(27, 0.0044066086411476135)","(26, 0.003661632537841797)","(29, 0.003555282950401306)"
"(0, 0.5012741088867188)","(12, 0.43947601318359375)","(33, 0.014300689101219177)","(31, 0.008066490292549133)","(32, 0.007871046662330627)","(30, 0.0046554431319236755)","(34, 0.003676973283290863)","(27, 0.0027657821774482727)","(26, 0.001658691093325615)","(29, 0.0015841368585824966)"
"(0, 0.43652939796447754)","(12, 0.39574170112609863)","(35, 0.0066581666469573975)","(33, 0.006204692181199789)","(32, 0.004725745413452387)","(31, 0.004629950970411301)","(30, 0.004469169303774834)","(27, 0.0036557272542268038)","(26, 0.0035375929437577724)","(29, 0.002896194811910391)"
"(0, 0.4198648929595947)","(12, 0.38958287239074707)","(36, 0.0053803264163434505)","(35, 0.004641037900000811)","(30, 0.002481841016560793)","(33, 0.002391842193901539)","(27, 0.002097825752571225)","(26, 0.0017184659373015165)","(31, 0.0014946326846256852)","(32, 0.001247878186404705)"
"(0, 0.41745877265930176)","(12, 0.3930041790008545)","(37, 0.004914971999824047)","(36, 0.0035688895732164383)","(30, 0.0022346233017742634)","(35, 0.0019377665594220161)","(27, 0.001876011141575873)","(33, 0.0014659896260127425)","(26, 0.0013547298731282353)","(29, 0.0009718878427520394)"
"(0, 0.4331369400024414)","(12, 0.4099094867706299)","(38, 0.003790990449488163)","(37, 0.002700830576941371)","(30, 0.001559667638503015)","(36, 0.0011878536315634847)","(35, 0.0011576489778235555)","(27, 0.0011095815571025014)","(33, 0.0010335297556594014)","(26, 0.00096224679145962)"
"(0, 0.41088318824768066)","(12, 0.3903207778930664)","(39, 0.004881378263235092)","(38, 0.0028331864159554243)","(30, 0.0018676882609724998)","(37, 0.0013829355593770742)","(26, 0.0011590691283345222)","(27, 0.0011220561573281884)","(36, 0.0010985535336658359)","(35, 0.0010940942447632551)"
"(0, 0.4250626564025879)","(12, 0.40166914463043213)","(40, 0.003997080959379673)","(39, 0.0025367208290845156)","(30, 0.0017145576421171427)","(26, 0.001056958339177072)","(27, 0.0009688497520983219)","(38, 0.0008851392194628716)","(37, 0.0008677909499965608)","(35, 0.0008140120189636946)"
"(0, 0.41323280334472656)","(12, 0.4003300666809082)","(41, 0.004001667723059654)","(40, 0.0029139486141502857)","(30, 0.0016397431027144194)","(39, 0.0010899020126089454)","(27, 0.0009873834205791354)","(26, 0.0007906189421191812)","(35, 0.0007778601720929146)","(38, 0.0007094286265783012)"
"(0, 0.41733646392822266)","(12, 0.41280293464660645)","(42, 0.0037942600902169943)","(41, 0.0024282655213028193)","(30, 0.0012343691196292639)","(40, 0.0008958942489698529)","(27, 0.0007398235611617565)","(39, 0.0006816982058808208)","(26, 0.0006365480367094278)","(35, 0.0006210574065335095)"
"(0, 0.4237203598022461)","(12, 0.4139211177825928)","(43, 0.003604601603001356)","(42, 0.0022119239438325167)","(30, 0.001117339008487761)","(41, 0.0008107098401524127)","(27, 0.0006662084488198161)","(40, 0.00062626349972561)","(26, 0.0005972197977825999)","(33, 0.0005107871256768703)"
"(0, 0.40906214714050293)","(12, 0.40529775619506836)","(44, 0.004626752808690071)","(43, 0.0021679981146007776)","(30, 0.0012169487308710814)","(42, 0.000892297422979027)","(41, 0.000654021103400737)","(27, 0.0006503347540274262)","(26, 0.0005784344393759966)","(20, 0.0005656221183016896)"
"(0, 0.4115852117538452)","(12, 0.4028858542442322)","(45, 0.004023393150418997)","(44, 0.0025475455913692713)","(30, 0.0012766023864969611)","(43, 0.0008162999874912202)","(42, 0.0006845446769148111)","(27, 0.0006303354166448116)","(26, 0.000525612267665565)","(41, 0.0005173486424610019)"
"(0, 0.43636393547058105)","(12, 0.4167289733886719)","(46, 0.003054395318031311)","(45, 0.0016587779391556978)","(30, 0.001216774806380272)","(44, 0.0006689083529636264)","(27, 0.000645811203867197)","(26, 0.0005217106081545353)","(33, 0.0004939422942698002)","(43, 0.00048361028893850744)"
"(0, 0.4263573884963989)","(12, 0.4075891971588135)","(47, 0.00376720167696476)","(46, 0.0015488306526094675)","(30, 0.0011680010939016938)","(27, 0.0006927673239260912)","(45, 0.0006870483630336821)","(44, 0.0006086069624871016)","(26, 0.0004801389295607805)","(33, 0.0004593901103362441)"
"(0, 0.4327155351638794)","(12, 0.4280819892883301)","(48, 0.0029831083957105875)","(47, 0.0017209041398018599)","(30, 0.0008509239414706826)","(46, 0.0004678998375311494)","(27, 0.0004598273662850261)","(45, 0.0004128170548938215)","(44, 0.00036817003274336457)","(35, 0.00035889074206352234)"
"(12, 0.43627309799194336)","(0, 0.4193003177642822)","(49, 0.0030563748441636562)","(48, 0.0017652942333370447)","(30, 0.0006702837999910116)","(47, 0.0006298507796600461)","(46, 0.0003729626187123358)","(44, 0.0003538259188644588)","(27, 0.0003255822230130434)","(45, 0.0003220606595277786)"
"(12, 0.4356560707092285)","(0, 0.43061041831970215)","(50, 0.0026584595907479525)","(49, 0.0017392835579812527)","(30, 0.0006955963326618075)","(48, 0.0006049600197002292)","(47, 0.00043356159585528076)","(27, 0.00029098999220877886)","(44, 0.0002840505912899971)","(46, 0.00026146823074668646)"
"(12, 0.25101393461227417)","(0, 0.24106472730636597)","(51, 0.009676039218902588)","(30, 0.006410990376025438)","(27, 0.002537876134738326)","(33, 0.0017776996828615665)","(31, 0.0017150724306702614)","(13, 0.0017072557238861918)","(20, 0.0016763871535658836)","(1, 0.0015632703434675932)"
"(12, 0.17709892988204956)","(0, 0.16733825206756592)","(51, 0.01307576522231102)","(52, 0.008844043128192425)","(30, 0.005502889398485422)","(27, 0.0020344089716672897)","(1, 0.0015627185348421335)","(33, 0.0014785134699195623)","(13, 0.0014589953934773803)","(35, 0.0014207344502210617)"
"(12, 0.18245911598205566)","(0, 0.17443126440048218)","(52, 0.011248458176851273)","(51, 0.009115960448980331)","(53, 0.006787008605897427)","(30, 0.004074614495038986)","(27, 0.001333786640316248)","(13, 0.0011426619021221995)","(20, 0.0010772327659651637)","(1, 0.0010091939475387335)"
"(12, 0.18089646100997925)","(0, 0.17179864645004272)","(52, 0.00905430968850851)","(51, 0.008399699814617634)","(53, 0.007857583463191986)","(54, 0.005162825342267752)","(30, 0.0037538371980190277)","(27, 0.0012361364206299186)","(20, 0.0009343635756522417)","(33, 0.0008681719191372395)"
"(12, 0.17502132058143616)","(0, 0.16212880611419678)","(52, 0.008064181543886662)","(51, 0.007051195949316025)","(53, 0.006111876107752323)","(54, 0.005740111693739891)","(55, 0.004596950486302376)","(30, 0.003251897171139717)","(27, 0.0010829829843714833)","(1, 0.000891749863512814)"
"(12, 0.11188051104545593)","(0, 0.10830369591712952)","(52, 0.00794778112322092)","(51, 0.007356944493949413)","(55, 0.0064497641287744045)","(53, 0.00644270796328783)","(54, 0.005205349065363407)","(56, 0.005067048128694296)","(30, 0.0035776246804744005)","(27, 0.0011951527558267117)"
"(12, 0.0876004695892334)","(0, 0.08388024568557739)","(52, 0.007577530108392239)","(51, 0.0069089122116565704)","(56, 0.006835531443357468)","(53, 0.005835159216076136)","(55, 0.005507411435246468)","(54, 0.005079005844891071)","(57, 0.004473584704101086)","(30, 0.0035836659371852875)"
"(12, 0.10113748908042908)","(0, 0.09609642624855042)","(52, 0.006634652614593506)","(57, 0.006486331112682819)","(51, 0.005745969712734222)","(56, 0.005606865510344505)","(53, 0.005216738674789667)","(55, 0.005027917213737965)","(54, 0.004292706027626991)","(58, 0.0035220638383179903)"
"(12, 0.09773346781730652)","(0, 0.0920833945274353)","(52, 0.005983329843729734)","(57, 0.005542485974729061)","(56, 0.005469713360071182)","(58, 0.005435240920633078)","(51, 0.005165123380720615)","(53, 0.004931459669023752)","(55, 0.004613587167114019)","(54, 0.004139348864555359)"
"(12, 0.15072667598724365)","(0, 0.14644792675971985)","(57, 0.004803706891834736)","(52, 0.004718259442597628)","(56, 0.004411016125231981)","(59, 0.004195365589112043)","(58, 0.004132760223001242)","(51, 0.004095138516277075)","(55, 0.003928062040358782)","(53, 0.003802710911259055)"
"(12, 0.11134383082389832)","(0, 0.1065208911895752)","(52, 0.004953582771122456)","(57, 0.004944310523569584)","(56, 0.004848724231123924)","(51, 0.004510373808443546)","(58, 0.004487671423703432)","(55, 0.00426463782787323)","(53, 0.003968468867242336)","(59, 0.0037709039170295)"
"(12, 0.08906373381614685)","(0, 0.08314326405525208)","(57, 0.0051036495715379715)","(52, 0.0050811851397156715)","(56, 0.004935930948704481)","(51, 0.004517572931945324)","(58, 0.00436722207814455)","(55, 0.004080584738403559)","(53, 0.003911715466529131)","(59, 0.003908292390406132)"
"(12, 0.07245999574661255)","(0, 0.0683358907699585)","(57, 0.004982399754226208)","(52, 0.004898238927125931)","(56, 0.004562101326882839)","(51, 0.004356367513537407)","(58, 0.004328268580138683)","(53, 0.0038767876103520393)","(55, 0.0038109193556010723)","(59, 0.003685723291710019)"
"(12, 0.0814780592918396)","(0, 0.0754145085811615)","(52, 0.004450265783816576)","(57, 0.004400934092700481)","(56, 0.00404002983123064)","(58, 0.004015216138213873)","(51, 0.003935893997550011)","(63, 0.0037915329448878765)","(53, 0.0035524668637663126)","(59, 0.003475869307294488)"
"(12, 0.05083686113357544)","(0, 0.04715338349342346)","(52, 0.004374681040644646)","(57, 0.004265269264578819)","(56, 0.003995311446487904)","(58, 0.003885519690811634)","(64, 0.00366578227840364)","(51, 0.0036037021782249212)","(59, 0.003553257090970874)","(53, 0.0035291279200464487)"
"(12, 0.060761988162994385)","(0, 0.056143343448638916)","(65, 0.004271570593118668)","(57, 0.003980474080890417)","(56, 0.003847630927339196)","(52, 0.0038134653586894274)","(58, 0.003568604588508606)","(55, 0.003327426966279745)","(63, 0.003325514029711485)","(64, 0.0033174469135701656)"
"(12, 0.12449240684509277)","(0, 0.11178013682365417)","(66, 0.004767879378050566)","(65, 0.004537617322057486)","(64, 0.0034222095273435116)","(57, 0.003115222090855241)","(56, 0.0029448866844177246)","(63, 0.002902680542320013)","(58, 0.002634119475260377)","(55, 0.002615882782265544)"
"(12, 0.1211996078491211)","(0, 0.11408549547195435)","(65, 0.004398773889988661)","(66, 0.003610678482800722)","(64, 0.0032682595774531364)","(57, 0.0031202081590890884)","(56, 0.003045924473553896)","(63, 0.0029094985220581293)","(55, 0.0027805371209979057)","(58, 0.0027721161022782326)"
"(12, 0.13023117184638977)","(0, 0.12325268983840942)","(65, 0.003880075877532363)","(57, 0.0032462594099342823)","(56, 0.0032365559600293636)","(64, 0.0030957842245697975)","(66, 0.003028287086635828)","(63, 0.002973934868350625)","(58, 0.0027580212336033583)","(52, 0.0026043460238724947)"
"(12, 0.15538716316223145)","(0, 0.1484767198562622)","(65, 0.003634180873632431)","(57, 0.0033227051608264446)","(64, 0.003095625201240182)","(63, 0.0028205912094563246)","(58, 0.0027664857916533947)","(56, 0.0027176733128726482)","(66, 0.0025652567856013775)","(52, 0.0024189224932342768)"
"(12, 0.14687472581863403)","(0, 0.13869035243988037)","(65, 0.003839470213279128)","(64, 0.003133858321234584)","(58, 0.0030462881550192833)","(57, 0.0030143598560243845)","(63, 0.0026074799243360758)","(66, 0.0025465425569564104)","(59, 0.0024945770855993032)","(52, 0.0024476635735481977)"
"(12, 0.1519252061843872)","(0, 0.13511422276496887)","(65, 0.003769233822822571)","(64, 0.0028439864981919527)","(52, 0.0027844468131661415)","(58, 0.002731786575168371)","(59, 0.002695275703445077)","(66, 0.0026202937588095665)","(57, 0.0024953936226665974)","(63, 0.002485434990376234)"
"(12, 0.15925830602645874)","(0, 0.1432589590549469)","(65, 0.003419045824557543)","(64, 0.0026874919421970844)","(52, 0.0026482343673706055)","(63, 0.002579048043116927)","(56, 0.002530688187107444)","(66, 0.0025130165740847588)","(57, 0.0023776444140821695)","(59, 0.0023412033915519714)"
"(12, 0.1602153182029724)","(0, 0.14821821451187134)","(65, 0.0032313962001353502)","(64, 0.00281305774115026)","(51, 0.002695695497095585)","(57, 0.002684258855879307)","(52, 0.0026037285570055246)","(63, 0.0025714270304888487)","(56, 0.0024404427967965603)","(66, 0.002251331927254796)"
"(12, 0.16909092664718628)","(0, 0.15461236238479614)","(65, 0.003328212071210146)","(52, 0.0030323874671012163)","(64, 0.0027417587116360664)","(63, 0.0026624572928994894)","(57, 0.0025178631767630577)","(51, 0.002443294506520033)","(56, 0.0023056832142174244)","(58, 0.002293753670528531)"
"(12, 0.1618131399154663)","(0, 0.145932137966156)","(65, 0.0033933548256754875)","(64, 0.002939387923106551)","(63, 0.002869942458346486)","(52, 0.0028208340518176556)","(56, 0.0025895508006215096)","(57, 0.0024369433522224426)","(53, 0.002389049157500267)","(58, 0.0022355779074132442)"
"(12, 0.16651973128318787)","(0, 0.15040519833564758)","(65, 0.00352314836345613)","(64, 0.0031035759020596743)","(57, 0.0027504502795636654)","(63, 0.002540446585044265)","(56, 0.002442074939608574)","(52, 0.0024057296104729176)","(51, 0.0022212949115782976)","(66, 0.0022157321218401194)"
