"(0, 1.0)","(154, 0.0)","(142, 0.0)","(153, 0.0)","(152, 0.0)","(151, 0.0)","(150, 0.0)","(149, 0.0)","(143, 0.0)","(144, 0.0)"
"(12, 0.16226252913475037)","(0, 0.14450791478157043)","(65, 0.003816986922174692)","(64, 0.0028393324464559555)","(57, 0.0026251350063830614)","(52, 0.002621191553771496)","(55, 0.0025398735888302326)","(56, 0.0024873148649930954)","(51, 0.0024827567394822836)","(58, 0.0024651605635881424)"
"(12, 0.17676785588264465)","(0, 0.15227150917053223)","(65, 0.0033170590177178383)","(56, 0.002953961491584778)","(52, 0.0028251386247575283)","(57, 0.0025799027644097805)","(66, 0.002522881608456373)","(55, 0.0022846399806439877)","(58, 0.002282402478158474)","(64, 0.002240614267066121)"
"(12, 0.1909944862127304)","(0, 0.1709005981683731)","(57, 0.0029594721272587776)","(65, 0.002637352328747511)","(56, 0.0025961906649172306)","(52, 0.002464692573994398)","(58, 0.0021850753109902143)","(53, 0.002124049700796604)","(63, 0.0021166326478123665)","(66, 0.0021050963550806046)"
"(12, 0.19121751189231873)","(0, 0.17938846349716187)","(57, 0.002807196229696274)","(58, 0.0026198665145784616)","(65, 0.0025251347105950117)","(64, 0.002340184524655342)","(56, 0.0022496539168059826)","(52, 0.002124652499333024)","(55, 0.0020885379053652287)","(63, 0.002045775530859828)"
"(12, 0.21160084009170532)","(0, 0.1941828429698944)","(65, 0.0027388352900743484)","(58, 0.0023567990865558386)","(56, 0.0023331206757575274)","(57, 0.0022433262784034014)","(55, 0.0021951994858682156)","(64, 0.00217998493462801)","(59, 0.0021763439290225506)","(52, 0.0019665879663079977)"
"(12, 0.20511990785598755)","(0, 0.19136422872543335)","(65, 0.002738458104431629)","(56, 0.002617838326841593)","(57, 0.0024967265781015158)","(63, 0.00218033860437572)","(64, 0.0021665007807314396)","(59, 0.0020647807978093624)","(58, 0.0020592748187482357)","(83, 0.001997412648051977)"
"(12, 0.18153077363967896)","(0, 0.1662502884864807)","(57, 0.0029222238808870316)","(65, 0.0028246729634702206)","(64, 0.0025974279269576073)","(56, 0.002442595548927784)","(58, 0.002349644433706999)","(63, 0.002217888366430998)","(84, 0.002190622501075268)","(59, 0.0018879019189625978)"
"(12, 0.1862289309501648)","(0, 0.16323107481002808)","(65, 0.0031197993084788322)","(57, 0.0025809784419834614)","(58, 0.0025795912370085716)","(64, 0.002464305842295289)","(63, 0.002193574793636799)","(56, 0.0021209493279457092)","(85, 0.0020364392548799515)","(59, 0.0019605187699198723)"
"(12, 0.2052817940711975)","(0, 0.17656779289245605)","(65, 0.002772670006379485)","(63, 0.002442446770146489)","(86, 0.00228115008212626)","(64, 0.0022654582280665636)","(58, 0.002126899780705571)","(59, 0.0020699012093245983)","(57, 0.002055352320894599)","(51, 0.002042706124484539)"
"(12, 0.20976048707962036)","(0, 0.18466663360595703)","(65, 0.0027304727118462324)","(64, 0.0026323404163122177)","(52, 0.0023514393251389265)","(87, 0.002305834786966443)","(63, 0.00225270283408463)","(57, 0.002039473270997405)","(51, 0.0019908640533685684)","(59, 0.001802236889488995)"
"(12, 0.19573339819908142)","(0, 0.17968493700027466)","(65, 0.0034568719565868378)","(64, 0.002632668474689126)","(52, 0.002479647286236286)","(88, 0.002104545710608363)","(63, 0.0019834672566503286)","(57, 0.0019697975367307663)","(51, 0.0019358558347448707)","(53, 0.0019154991023242474)"
"(12, 0.20835530757904053)","(0, 0.1843569278717041)","(65, 0.0031786635518074036)","(52, 0.002264656126499176)","(64, 0.0022371334489434958)","(66, 0.0021711024455726147)","(63, 0.0021018998231738806)","(53, 0.001902497373521328)","(89, 0.0018914275569841266)","(55, 0.0017576746176928282)"
"(12, 0.2351749986410141)","(0, 0.19958540797233582)","(65, 0.002545643597841263)","(63, 0.002246570074930787)","(64, 0.0022272502537816763)","(90, 0.0020179522689431906)","(55, 0.0019492108840495348)","(56, 0.0019044408109039068)","(66, 0.0018389843171462417)","(52, 0.0018027324695140123)"
"(12, 0.22423529624938965)","(0, 0.1950913369655609)","(65, 0.002877315739169717)","(64, 0.002597089158371091)","(56, 0.002305144676938653)","(57, 0.002049308270215988)","(63, 0.002046342706307769)","(91, 0.0019946459215134382)","(55, 0.001993522047996521)","(51, 0.001628058380447328)"
"(12, 0.23003792762756348)","(0, 0.19772642850875854)","(65, 0.0030810057651251554)","(57, 0.0023764565121382475)","(56, 0.0022932332940399647)","(64, 0.002268285257741809)","(92, 0.0021599200554192066)","(52, 0.001879413379356265)","(51, 0.0018184216460213065)","(55, 0.0018125324277207255)"
"(12, 0.21463999152183533)","(0, 0.18336760997772217)","(65, 0.0027895569801330566)","(57, 0.0024744546972215176)","(52, 0.0022095025051385164)","(58, 0.002172510139644146)","(56, 0.0021371636539697647)","(93, 0.0020450034644454718)","(64, 0.001983070280402899)","(66, 0.001957980450242758)"
"(12, 0.2497808337211609)","(0, 0.21686780452728271)","(65, 0.0022584625985473394)","(57, 0.002116910647600889)","(58, 0.0020230719819664955)","(64, 0.0018502187449485064)","(94, 0.0017890669405460358)","(52, 0.0017846247646957636)","(59, 0.0017112368950620294)","(56, 0.001679847831837833)"
"(12, 0.276699423789978)","(0, 0.2416052222251892)","(65, 0.0021377888042479753)","(58, 0.0017774656880646944)","(57, 0.001672184793278575)","(52, 0.001649979269132018)","(59, 0.001624289434403181)","(64, 0.001619649468921125)","(95, 0.0015752273611724377)","(55, 0.0014589831698685884)"
"(12, 0.26900893449783325)","(0, 0.23246824741363525)","(65, 0.002048392314463854)","(56, 0.0017423559911549091)","(96, 0.001732686534523964)","(55, 0.0017203142633661628)","(52, 0.0017192586092278361)","(59, 0.0015723406104370952)","(58, 0.0015539098531007767)","(57, 0.001503471750766039)"
"(12, 0.26902151107788086)","(0, 0.2313425987958908)","(56, 0.0020090651232749224)","(97, 0.0019120832439512014)","(57, 0.0018216483294963837)","(65, 0.001810720656067133)","(52, 0.001622077776119113)","(63, 0.0015360269462689757)","(55, 0.0014923970447853208)","(51, 0.0014912347542122006)"
"(12, 0.2901715040206909)","(0, 0.2515367865562439)","(98, 0.0021718237549066544)","(57, 0.0018226047977805138)","(51, 0.001687448937445879)","(65, 0.0016525830142199993)","(63, 0.0016483571380376816)","(64, 0.001565000624395907)","(52, 0.0015585930086672306)","(56, 0.0015172486891970038)"
"(12, 0.2605096697807312)","(0, 0.215309739112854)","(52, 0.002253720536828041)","(65, 0.002119056647643447)","(51, 0.002118604024872184)","(64, 0.0020551399793475866)","(99, 0.0019818046130239964)","(63, 0.0018188211834058166)","(57, 0.0017534904181957245)","(58, 0.0017237159190699458)"
"(12, 0.24307136237621307)","(0, 0.19975094497203827)","(65, 0.0026136147789657116)","(52, 0.002536187879741192)","(64, 0.002140993485227227)","(100, 0.0021283633541315794)","(51, 0.0019103212980553508)","(53, 0.0018167903181165457)","(63, 0.0017478857189416885)","(57, 0.0017229777295142412)"
"(12, 0.2541094422340393)","(0, 0.21673613786697388)","(65, 0.002503456547856331)","(52, 0.00217481073923409)","(101, 0.0019799198489636183)","(64, 0.0019256420200690627)","(53, 0.001839360105805099)","(51, 0.0017045460408553481)","(57, 0.0016487960238009691)","(56, 0.001488161040470004)"
"(12, 0.284121036529541)","(0, 0.22991251945495605)","(65, 0.0021488075144588947)","(102, 0.0019587960559874773)","(52, 0.00188228371553123)","(55, 0.0017695629503577948)","(56, 0.0015765222487971187)","(53, 0.0015082028694450855)","(64, 0.0014788999687880278)","(57, 0.0014452941250056028)"
"(12, 0.2833055257797241)","(0, 0.22687900066375732)","(103, 0.002263916190713644)","(56, 0.002113726921379566)","(55, 0.0019703127909451723)","(65, 0.001826058141887188)","(57, 0.001668431330472231)","(52, 0.0015955270500853658)","(53, 0.0014141032006591558)","(63, 0.0013475342420861125)"
"(12, 0.27298033237457275)","(0, 0.22753876447677612)","(56, 0.00232134573161602)","(57, 0.00222873711027205)","(104, 0.0021197982132434845)","(55, 0.0017881664680317044)","(65, 0.0016235281946137547)","(64, 0.001582055352628231)","(63, 0.001570270280353725)","(58, 0.0014753995928913355)"
"(12, 0.272182822227478)","(0, 0.23003971576690674)","(57, 0.0023936580400913954)","(56, 0.0020415137987583876)","(105, 0.0019677155651152134)","(65, 0.0019183226395398378)","(58, 0.001896803267300129)","(64, 0.0017810472054407)","(55, 0.001617302536033094)","(51, 0.0015377758536487818)"
"(12, 0.25146225094795227)","(0, 0.21530091762542725)","(65, 0.002301429398357868)","(57, 0.0022177016362547874)","(58, 0.002209265250712633)","(106, 0.0021463457960635424)","(56, 0.0019767251797020435)","(52, 0.0019286195747554302)","(59, 0.001686871750280261)","(64, 0.001679500681348145)"
"(12, 0.2734818458557129)","(0, 0.2312854528427124)","(57, 0.001971760531887412)","(65, 0.0019054255681112409)","(52, 0.0018761276733130217)","(58, 0.0018397084204480052)","(107, 0.0018298133509233594)","(59, 0.001774323987774551)","(56, 0.0015612284187227488)","(64, 0.0015087061328813434)"
"(12, 0.29252874851226807)","(0, 0.24771195650100708)","(108, 0.0018187299137935042)","(65, 0.0017764978110790253)","(58, 0.0016485496889799833)","(57, 0.0015472646337002516)","(52, 0.0014973997604101896)","(59, 0.0014849989674985409)","(64, 0.0014458916848525405)","(53, 0.0012983031338080764)"
"(12, 0.25813430547714233)","(0, 0.22075727581977844)","(109, 0.001991117838770151)","(65, 0.0019278067629784346)","(55, 0.0016567619750276208)","(52, 0.001559325261041522)","(56, 0.0015547663206234574)","(59, 0.0015263527166098356)","(58, 0.0015083528123795986)","(64, 0.0014942171983420849)"
"(12, 0.27044886350631714)","(0, 0.2282668650150299)","(110, 0.002070097252726555)","(56, 0.0017974828369915485)","(63, 0.0017188958590850234)","(65, 0.0017156294779852033)","(52, 0.0016064363298937678)","(55, 0.0015681228833273053)","(64, 0.001521877944469452)","(57, 0.001511196605861187)"
"(12, 0.2937541604042053)","(0, 0.25376343727111816)","(64, 0.0018906969344243407)","(63, 0.0018238397315144539)","(65, 0.001791477669030428)","(57, 0.0017047303263098001)","(56, 0.0016634386265650392)","(111, 0.0014747946988791227)","(52, 0.001441942062228918)","(55, 0.0012203541118651628)"
"(12, 0.29291385412216187)","(0, 0.24602848291397095)","(65, 0.002287086332216859)","(64, 0.002060241997241974)","(112, 0.0017746689263731241)","(57, 0.0017258996376767755)","(63, 0.0015804158756509423)","(58, 0.0014609399950131774)","(52, 0.0014423156389966607)","(51, 0.0013829319505020976)"
"(12, 0.28218287229537964)","(0, 0.2256045937538147)","(65, 0.002589746844023466)","(113, 0.002349812537431717)","(64, 0.0018850479973480105)","(52, 0.0017402085941284895)","(58, 0.0015724076656624675)","(63, 0.0015351363690569997)","(57, 0.001493972958996892)","(51, 0.0014187905471771955)"
"(12, 0.3293221592903137)","(0, 0.25651031732559204)","(65, 0.001974068582057953)","(114, 0.0018867445178329945)","(64, 0.0015166144585236907)","(52, 0.001454434241168201)","(113, 0.0013643947895616293)","(56, 0.001270033186301589)","(66, 0.0012413011863827705)","(57, 0.001191287417896092)"
"(12, 0.30810457468032837)","(0, 0.24686044454574585)","(65, 0.0020844636019319296)","(115, 0.001848951680585742)","(52, 0.0015968019142746925)","(57, 0.0014955506194382906)","(64, 0.0014294416178017855)","(56, 0.001401335233822465)","(51, 0.0013264452572911978)","(66, 0.0012570848921313882)"
"(12, 0.2631184458732605)","(0, 0.21673065423965454)","(116, 0.0024347524158656597)","(65, 0.0019407984800636768)","(52, 0.0017956140218302608)","(57, 0.0016360465670004487)","(56, 0.001610237522982061)","(55, 0.0015925740590319037)","(58, 0.0014964035945013165)","(115, 0.0014436787459999323)"
"(12, 0.2690730690956116)","(0, 0.2226911187171936)","(117, 0.0023516647052019835)","(56, 0.001819654949940741)","(116, 0.0016685299342498183)","(57, 0.0016554906032979488)","(52, 0.0016391476383432746)","(65, 0.001636319444514811)","(63, 0.00153036555275321)","(55, 0.0015240858774632215)"
"(12, 0.30315303802490234)","(0, 0.26139700412750244)","(118, 0.002020852640271187)","(57, 0.0016228455351665616)","(65, 0.00158695038408041)","(64, 0.0015610097907483578)","(56, 0.0015324923442676663)","(117, 0.0014827923150733113)","(63, 0.0013971282169222832)","(55, 0.00130251154769212)"
"(12, 0.3126622438430786)","(0, 0.2702471613883972)","(119, 0.002182435942813754)","(65, 0.001797468401491642)","(64, 0.0015194021398201585)","(57, 0.001467387774027884)","(56, 0.0013752379454672337)","(58, 0.0013007288798689842)","(118, 0.0012623455841094255)","(52, 0.0012529368977993727)"
"(12, 0.30736374855041504)","(0, 0.24900764226913452)","(120, 0.0021979559678584337)","(65, 0.0019690836779773235)","(57, 0.0015302107203751802)","(56, 0.0014980084961280227)","(52, 0.0014366740360856056)","(58, 0.0013831403339281678)","(64, 0.0013487290125340223)","(119, 0.001264988910406828)"
"(12, 0.3174628019332886)","(0, 0.25968295335769653)","(121, 0.0019560952205210924)","(65, 0.0016064499504864216)","(57, 0.0015100287273526192)","(58, 0.0013132296735420823)","(56, 0.001299512223340571)","(120, 0.0012830717023462057)","(52, 0.0012553030392155051)","(64, 0.0012269190046936274)"
"(12, 0.2835375666618347)","(0, 0.23319892585277557)","(122, 0.002497568493708968)","(51, 0.0016998077044263482)","(65, 0.0016671038465574384)","(52, 0.001574017689563334)","(64, 0.0015168768586590886)","(57, 0.001500357175245881)","(58, 0.0014669853262603283)","(56, 0.001306219957768917)"
"(12, 0.3002657890319824)","(0, 0.24611777067184448)","(123, 0.002109082415699959)","(52, 0.0018705145921558142)","(65, 0.0016928098630160093)","(51, 0.0015895126853138208)","(122, 0.001522080972790718)","(64, 0.0013290976639837027)","(56, 0.0013123939279466867)","(57, 0.0012273101601749659)"
"(12, 0.31775933504104614)","(0, 0.26992782950401306)","(124, 0.0021202079951763153)","(52, 0.0017368198605254292)","(65, 0.0014550397172570229)","(51, 0.0014213148970156908)","(53, 0.001269419793970883)","(56, 0.0012379428371787071)","(64, 0.0012005351018160582)","(57, 0.0011855494230985641)"
"(12, 0.27492374181747437)","(0, 0.23239701986312866)","(125, 0.0020669000223279)","(52, 0.0019239616813138127)","(65, 0.0016893395222723484)","(51, 0.0015938669675961137)","(64, 0.0015668453415855765)","(124, 0.0014810264110565186)","(57, 0.001464768429286778)","(53, 0.0014599236892536283)"
"(12, 0.32543057203292847)","(0, 0.259609192609787)","(126, 0.0016924373339861631)","(65, 0.0016436914447695017)","(52, 0.0016150407027453184)","(55, 0.001369774341583252)","(125, 0.0013621947728097439)","(64, 0.0013297672849148512)","(51, 0.001314016175456345)","(56, 0.0012225795071572065)"
"(12, 0.3249080777168274)","(0, 0.25057679414749146)","(65, 0.0016532224835827947)","(56, 0.001632140134461224)","(52, 0.0016261874698102474)","(127, 0.001559511641971767)","(55, 0.0014274861896410584)","(51, 0.0013382002944126725)","(64, 0.0013104532845318317)","(57, 0.0012884022435173392)"
"(12, 0.2839587926864624)","(0, 0.22958499193191528)","(128, 0.002461344003677368)","(52, 0.0017354653682559729)","(56, 0.0017338632605969906)","(57, 0.0017228020587936044)","(65, 0.001713883480988443)","(55, 0.001496148994192481)","(51, 0.0014335084706544876)","(64, 0.001402276917360723)"
"(12, 0.3093619644641876)","(0, 0.25369441509246826)","(129, 0.0022041883785277605)","(57, 0.001676427898928523)","(65, 0.0015999585157260299)","(128, 0.0015997039154171944)","(56, 0.0015830574557185173)","(52, 0.0015773022314533591)","(58, 0.0014106071321293712)","(55, 0.0013802150497213006)"
"(12, 0.3153737187385559)","(0, 0.25687238574028015)","(130, 0.002036184072494507)","(57, 0.001602917443960905)","(56, 0.0015388402389362454)","(52, 0.001531664514914155)","(129, 0.0014695575227960944)","(58, 0.0014456448843702674)","(65, 0.001431658398360014)","(55, 0.0013221786357462406)"
"(12, 0.35134124755859375)","(0, 0.29335010051727295)","(131, 0.0019279292318969965)","(57, 0.001375074265524745)","(56, 0.0013192896731197834)","(58, 0.001217305427417159)","(130, 0.001158600440248847)","(55, 0.0011488036252558231)","(52, 0.0010919907363131642)","(65, 0.001071348087862134)"
"(12, 0.2963109016418457)","(0, 0.25236356258392334)","(132, 0.0024618383031338453)","(57, 0.0016798034776002169)","(56, 0.001600791933014989)","(58, 0.001494226511567831)","(65, 0.0014555995585396886)","(55, 0.0013945847749710083)","(64, 0.0012822721619158983)","(59, 0.0012807585299015045)"
"(12, 0.30955469608306885)","(0, 0.2548183798789978)","(133, 0.00245298002846539)","(57, 0.0015677677001804113)","(56, 0.0015211498830467463)","(65, 0.001474885386414826)","(132, 0.001443492597900331)","(58, 0.0014022800605744123)","(55, 0.0013126463163644075)","(51, 0.0012848138576373458)"
"(12, 0.3321683406829834)","(0, 0.26920580863952637)","(134, 0.0022163621615618467)","(57, 0.0014340464258566499)","(52, 0.0014204139588400722)","(56, 0.0013704001903533936)","(51, 0.00129801407456398)","(58, 0.0012504853075370193)","(63, 0.0012005841126665473)","(65, 0.0011890436289831996)"
"(12, 0.3164794445037842)","(0, 0.2570725083351135)","(135, 0.0025216620415449142)","(134, 0.0015645574312657118)","(52, 0.0015381849370896816)","(51, 0.0015031045768409967)","(57, 0.001389482757076621)","(64, 0.001384975272230804)","(65, 0.0013122300151735544)","(63, 0.0012327490840107203)"
"(12, 0.32087188959121704)","(0, 0.2682763934135437)","(136, 0.002029931638389826)","(52, 0.0017635206459090114)","(65, 0.0016884028445929289)","(51, 0.001628992147743702)","(64, 0.001384630799293518)","(58, 0.0011797781335189939)","(135, 0.0011768584372475743)","(63, 0.0011695402208715677)"
"(12, 0.3271768093109131)","(0, 0.26643532514572144)","(137, 0.0019733363296836615)","(52, 0.0019074310548603535)","(65, 0.001687909010797739)","(64, 0.0013691999483853579)","(53, 0.0013535922626033425)","(51, 0.0012973290868103504)","(55, 0.0011406929697841406)","(63, 0.0011278630699962378)"
"(12, 0.3403738737106323)","(0, 0.27605700492858887)","(138, 0.002088687615469098)","(65, 0.0015671600122004747)","(52, 0.0014798362972214818)","(53, 0.0013149799779057503)","(64, 0.0012525080237537622)","(56, 0.0012094685807824135)","(55, 0.001159472856670618)","(63, 0.0010459008626639843)"
"(12, 0.34354209899902344)","(0, 0.2796810269355774)","(139, 0.0018467786721885204)","(65, 0.0015393506037071347)","(55, 0.001389788230881095)","(56, 0.0013108025304973125)","(64, 0.0012389965122565627)","(57, 0.0012117718579247594)","(52, 0.0011710906401276588)","(138, 0.0010973899625241756)"
"(12, 0.3065882921218872)","(0, 0.2354116439819336)","(140, 0.002013459801673889)","(56, 0.001790535287000239)","(65, 0.0017395479371771216)","(55, 0.0017105804290622473)","(57, 0.0015678731724619865)","(52, 0.0014436249621212482)","(64, 0.001396942068822682)","(139, 0.0013867357047274709)"
"(12, 0.32014748454093933)","(0, 0.24717015027999878)","(56, 0.0017939727986231446)","(141, 0.0017742675263434649)","(57, 0.0016713999211788177)","(140, 0.0015836828388273716)","(65, 0.0015538055449724197)","(52, 0.001362163806334138)","(55, 0.0012904579052701592)","(64, 0.0012673105811700225)"
"(12, 0.3156841993331909)","(0, 0.25811368227005005)","(142, 0.001909141312353313)","(57, 0.0018968990771099925)","(65, 0.0015867373440414667)","(52, 0.0015049648936837912)","(58, 0.00148937723133713)","(56, 0.001472996547818184)","(51, 0.001375190680846572)","(64, 0.0012914651306346059)"
"(12, 0.34628134965896606)","(0, 0.2783028483390808)","(143, 0.0017203523311764002)","(58, 0.0015187254175543785)","(52, 0.0014943249989300966)","(65, 0.001420737011358142)","(57, 0.0014096524100750685)","(59, 0.0011263228952884674)","(56, 0.0011029577581211925)","(55, 0.0010250823106616735)"
"(12, 0.3269176781177521)","(0, 0.26399317383766174)","(144, 0.002060874830931425)","(59, 0.001362000359222293)","(58, 0.0013454495929181576)","(52, 0.0013178095687180758)","(56, 0.0012720371596515179)","(65, 0.0012641032226383686)","(57, 0.0012358396779745817)","(53, 0.0012021246366202831)"
"(12, 0.3443257510662079)","(0, 0.28337782621383667)","(145, 0.0020388197153806686)","(56, 0.0012183382641524076)","(57, 0.0011824620887637138)","(144, 0.0011771069839596748)","(55, 0.0011559159029275179)","(52, 0.0010279753478243947)","(59, 0.0010260383132845163)","(65, 0.0009958820883184671)"
"(12, 0.3507014513015747)","(0, 0.2924426198005676)","(146, 0.002054983749985695)","(56, 0.0012437491677701473)","(55, 0.0011826872359961271)","(57, 0.0011756643652915955)","(51, 0.0011310038389638066)","(145, 0.0011139186099171638)","(52, 0.0010909892152994871)","(65, 0.0010893301805481315)"
"(12, 0.3304624557495117)","(0, 0.26997655630111694)","(147, 0.002193890977650881)","(52, 0.0014312334824353456)","(56, 0.0014125334564596415)","(65, 0.0013948701089248061)","(51, 0.0013476371532306075)","(57, 0.0013201264664530754)","(64, 0.0012599515030160546)","(63, 0.0011980162234976888)"
"(12, 0.292286217212677)","(0, 0.2372705638408661)","(148, 0.0024624031502753496)","(52, 0.0017886479618027806)","(65, 0.0016963295638561249)","(57, 0.0016192268813028932)","(64, 0.0015868741320446134)","(51, 0.0015682807425037026)","(63, 0.001562219695188105)","(147, 0.0013918051263317466)"
"(12, 0.30354949831962585)","(0, 0.2427736222743988)","(149, 0.002673542592674494)","(65, 0.0018300577066838741)","(52, 0.0017357046017423272)","(64, 0.0017153853550553322)","(51, 0.0016219421522691846)","(148, 0.0014943296555429697)","(58, 0.0013366327621042728)","(53, 0.0012481040321290493)"
"(12, 0.3186799883842468)","(0, 0.24407094717025757)","(150, 0.002517144661396742)","(65, 0.001938937697559595)","(52, 0.0017975628143176436)","(149, 0.0015311819734051824)","(51, 0.0014394313329830766)","(64, 0.0013371402164921165)","(53, 0.0012345253489911556)","(55, 0.0011859785299748182)"
"(12, 0.3115851879119873)","(0, 0.24379146099090576)","(151, 0.0028368961066007614)","(150, 0.0018027517944574356)","(52, 0.001696423627436161)","(65, 0.0015694089233875275)","(56, 0.0013357253046706319)","(53, 0.001319501898251474)","(55, 0.0013082894729450345)","(51, 0.0011956964153796434)"
