"(0, 1.0)","(154, 0.0)","(142, 0.0)","(153, 0.0)","(152, 0.0)","(151, 0.0)","(150, 0.0)","(149, 0.0)","(143, 0.0)","(144, 0.0)"
"(12, 0.3194786310195923)","(0, 0.254808247089386)","(152, 0.0023747633676975965)","(151, 0.0015263642417266965)","(56, 0.0015050924848765135)","(52, 0.0014564594021067023)","(55, 0.0014012432657182217)","(57, 0.0013752235099673271)","(53, 0.0012720339000225067)","(65, 0.0012711576418951154)"
"(12, 0.3185988962650299)","(0, 0.24943745136260986)","(153, 0.00231533101759851)","(56, 0.0015658033080399036)","(57, 0.0015312102623283863)","(55, 0.0014988298062235117)","(52, 0.0014581294963136315)","(65, 0.0013489738339558244)","(51, 0.0013091040309518576)","(152, 0.0012181573547422886)"
"(12, 0.3014203906059265)","(0, 0.24114838242530823)","(154, 0.002333498327061534)","(56, 0.0017725139623507857)","(57, 0.0016835910500958562)","(52, 0.0016448305686935782)","(55, 0.0014923469861969352)","(65, 0.0014645488699898124)","(58, 0.0013889328110963106)","(51, 0.0013379094889387488)"
"(12, 0.32803085446357727)","(0, 0.2622184753417969)","(155, 0.0019292053766548634)","(154, 0.0016610659658908844)","(57, 0.0015530888922512531)","(56, 0.0014547051396220922)","(52, 0.0014060188550502062)","(65, 0.0013511978322640061)","(58, 0.001222594059072435)","(64, 0.0011996610555797815)"
"(12, 0.319973349571228)","(0, 0.25953418016433716)","(156, 0.0021081746090203524)","(57, 0.0016132547752931714)","(65, 0.0015791187761351466)","(58, 0.0014766589738428593)","(52, 0.0013311296934261918)","(56, 0.0013139629736542702)","(155, 0.0012892986414954066)","(55, 0.0011635087430477142)"
"(12, 0.30235928297042847)","(0, 0.23757141828536987)","(157, 0.0022086957469582558)","(156, 0.0017263906775042415)","(58, 0.00147517048753798)","(57, 0.001442573731765151)","(56, 0.0013901626225560904)","(52, 0.0013644866412505507)","(65, 0.0013485344825312495)","(55, 0.0013297531986609101)"
"(12, 0.3213428854942322)","(0, 0.2505677044391632)","(158, 0.0021720081567764282)","(157, 0.0014953253557905555)","(56, 0.0014610679354518652)","(57, 0.0013524644309654832)","(55, 0.0012485949555411935)","(58, 0.001182871637865901)","(52, 0.001171125448308885)","(59, 0.0011583208106458187)"
"(12, 0.3352597951889038)","(0, 0.28038299083709717)","(159, 0.0018994994461536407)","(57, 0.0013766931369900703)","(56, 0.0012958877487108111)","(158, 0.0012782694539055228)","(65, 0.0011495955986902118)","(64, 0.0011271367548033595)","(58, 0.0010926808463409543)","(63, 0.0010757449781522155)"
"(12, 0.3054508566856384)","(0, 0.2535339593887329)","(160, 0.002308652503415942)","(65, 0.0015413991641253233)","(57, 0.00149047770537436)","(64, 0.0014088640455156565)","(51, 0.0013848001835867763)","(159, 0.0013732158113270998)","(52, 0.00135259167291224)","(58, 0.0013221134431660175)"
"(12, 0.3125668168067932)","(0, 0.25093740224838257)","(161, 0.0023862761445343494)","(160, 0.0016057629836723208)","(65, 0.0016007269732654095)","(52, 0.0015460624126717448)","(64, 0.0013573517790064216)","(63, 0.0012741866521537304)","(57, 0.001268139574676752)","(58, 0.001234987867064774)"
"(12, 0.2863927483558655)","(0, 0.23094463348388672)","(162, 0.0031327714677900076)","(161, 0.0018974224803969264)","(65, 0.0017449925653636456)","(64, 0.0015751395840197802)","(52, 0.001470486749894917)","(51, 0.0013120296644046903)","(63, 0.00130259629804641)","(57, 0.001285004778765142)"
"(12, 0.523223876953125)","(0, 0.35828399658203125)","(163, 0.004284104332327843)","(162, 0.000820159912109375)","(65, 0.0003380377311259508)","(64, 0.0002511247294023633)","(52, 0.00023803312797099352)","(51, 0.00022955844178795815)","(161, 0.00020239281002432108)","(55, 0.00016558251809328794)"
"(12, 0.4812469482421875)","(0, 0.3518333435058594)","(164, 0.01017221063375473)","(163, 0.003505302593111992)","(162, 0.000985646154731512)","(65, 0.0005829517031088471)","(52, 0.000481100520119071)","(64, 0.0004580316599458456)","(51, 0.00043686165008693933)","(57, 0.0003513731062412262)"
"(12, 0.3969879150390625)","(0, 0.3023185729980469)","(165, 0.02806393802165985)","(164, 0.022846687585115433)","(163, 0.0013286881148815155)","(65, 0.0011238357983529568)","(52, 0.0009721273090690374)","(64, 0.0008742131758481264)","(51, 0.0008681664476171136)","(55, 0.0007464381633326411)"
"(12, 0.41364288330078125)","(0, 0.3083763122558594)","(165, 0.045435354113578796)","(164, 0.009818825870752335)","(166, 0.009064927697181702)","(65, 0.000968398991972208)","(52, 0.0008657177677378058)","(51, 0.0007795047713443637)","(64, 0.0007516557816416025)","(55, 0.0007013246649876237)"
"(12, 0.43090057373046875)","(0, 0.31589508056640625)","(165, 0.04239094257354736)","(166, 0.02122986689209938)","(167, 0.012992536649107933)","(164, 0.006094697862863541)","(65, 0.0008740844205021858)","(52, 0.0007621818222105503)","(51, 0.0006969356909394264)","(64, 0.0006638957420364022)"
"(12, 0.3957939147949219)","(0, 0.29796600341796875)","(165, 0.016230508685112)","(168, 0.013656273484230042)","(167, 0.010515891015529633)","(166, 0.007519908249378204)","(164, 0.0030968356877565384)","(65, 0.001100178575143218)","(52, 0.0010269774356856942)","(51, 0.0009225099347531796)"
"(12, 0.4226951599121094)","(0, 0.3117790222167969)","(168, 0.02431531995534897)","(165, 0.016350846737623215)","(169, 0.0163288414478302)","(167, 0.015237756073474884)","(166, 0.009440578520298004)","(164, 0.0026214011013507843)","(65, 0.0008639493025839329)","(52, 0.0007928352570161223)"
"(12, 0.3513774871826172)","(0, 0.26694488525390625)","(168, 0.036083072423934937)","(165, 0.021500982344150543)","(170, 0.01802709698677063)","(167, 0.01468418538570404)","(169, 0.01431942731142044)","(166, 0.012588247656822205)","(164, 0.0033853836357593536)","(65, 0.001197656849399209)"
"(12, 0.3953742980957031)","(0, 0.2805747985839844)","(165, 0.057406872510910034)","(170, 0.049387551844120026)","(168, 0.03007403016090393)","(166, 0.022721219807863235)","(169, 0.02057422511279583)","(167, 0.019609645009040833)","(171, 0.010930046439170837)","(164, 0.006500944495201111)"
"(12, 0.3912811279296875)","(0, 0.2884979248046875)","(165, 0.03959716111421585)","(170, 0.020944833755493164)","(171, 0.015126056969165802)","(168, 0.01477012038230896)","(167, 0.010812550783157349)","(166, 0.009629376232624054)","(169, 0.007968731224536896)","(164, 0.007871605455875397)"
"(12, 0.39919281005859375)","(0, 0.2988853454589844)","(165, 0.03073706477880478)","(170, 0.02008916437625885)","(173, 0.01486116647720337)","(171, 0.0142718106508255)","(168, 0.01309078186750412)","(167, 0.012007135897874832)","(166, 0.010886210948228836)","(169, 0.0071544349193573)"
"(12, 0.3954887390136719)","(0, 0.2976417541503906)","(173, 0.02281123399734497)","(168, 0.010529443621635437)","(170, 0.008474975824356079)","(174, 0.007120802998542786)","(172, 0.006833720952272415)","(171, 0.006356664001941681)","(165, 0.0059503354132175446)","(169, 0.004453226923942566)"
"(12, 0.3928184509277344)","(0, 0.3033599853515625)","(173, 0.015671566128730774)","(175, 0.012135446071624756)","(170, 0.006338581442832947)","(171, 0.006297886371612549)","(172, 0.005424410104751587)","(174, 0.005255207419395447)","(168, 0.0052114203572273254)","(165, 0.0050783902406692505)"
"(12, 0.410400390625)","(0, 0.3087577819824219)","(165, 0.016366150230169296)","(176, 0.014771446585655212)","(175, 0.014718428254127502)","(173, 0.010876275599002838)","(168, 0.009872354567050934)","(170, 0.009490877389907837)","(171, 0.005842022597789764)","(172, 0.0034605897963047028)"
"(12, 0.4098663330078125)","(0, 0.3092174530029297)","(176, 0.02066580206155777)","(165, 0.01165013387799263)","(170, 0.00930287316441536)","(177, 0.009056910872459412)","(173, 0.007802069187164307)","(171, 0.00675349123775959)","(168, 0.006022309884428978)","(175, 0.004189938306808472)"
"(12, 0.3861846923828125)","(0, 0.2932624816894531)","(178, 0.013233020901679993)","(177, 0.012761112302541733)","(168, 0.011347532272338867)","(176, 0.010611336678266525)","(170, 0.008366979658603668)","(173, 0.004268251359462738)","(165, 0.0041433777660131454)","(171, 0.0033843591809272766)"
"(12, 0.39230918884277344)","(0, 0.2896842956542969)","(178, 0.0462678000330925)","(179, 0.016540877521038055)","(176, 0.01611196994781494)","(177, 0.01219320297241211)","(171, 0.0075210090726614)","(170, 0.007217682898044586)","(165, 0.007207239046692848)","(173, 0.006058361381292343)"
"(12, 0.4415855407714844)","(0, 0.3289680480957031)","(179, 0.016727708280086517)","(178, 0.015999970957636833)","(180, 0.009854119271039963)","(170, 0.009290309622883797)","(177, 0.007382974028587341)","(176, 0.003865424543619156)","(168, 0.003664078190922737)","(169, 0.002558339387178421)"
"(12, 0.39122772216796875)","(0, 0.2968463897705078)","(178, 0.023876020684838295)","(179, 0.018221691250801086)","(181, 0.01262298971414566)","(180, 0.009332336485385895)","(168, 0.008274566382169724)","(170, 0.006517888978123665)","(177, 0.006003186106681824)","(176, 0.003989353775978088)"
"(12, 0.40396881103515625)","(0, 0.2946968078613281)","(181, 0.038363732397556305)","(178, 0.022181164473295212)","(182, 0.02165992371737957)","(179, 0.021331150084733963)","(180, 0.01890973001718521)","(176, 0.009905552491545677)","(177, 0.008995575830340385)","(165, 0.006401224061846733)"
"(12, 0.42609405517578125)","(0, 0.3161773681640625)","(182, 0.02317225933074951)","(181, 0.01086164265871048)","(183, 0.0073372721672058105)","(180, 0.006266169250011444)","(176, 0.00614427775144577)","(178, 0.0060679055750370026)","(179, 0.005540626123547554)","(177, 0.005248179659247398)"
"(12, 0.3821239471435547)","(0, 0.29117774963378906)","(184, 0.014385178685188293)","(183, 0.007744569331407547)","(181, 0.005566805601119995)","(182, 0.005100801587104797)","(168, 0.004842424765229225)","(178, 0.004291459918022156)","(170, 0.004069540649652481)","(180, 0.0024528950452804565)"
"(12, 0.3899574279785156)","(0, 0.28495025634765625)","(184, 0.04034024477005005)","(182, 0.016375962644815445)","(185, 0.01415860652923584)","(183, 0.009052950888872147)","(181, 0.007877461612224579)","(178, 0.005284003913402557)","(170, 0.004893189296126366)","(179, 0.004710134118795395)"
"(12, 0.374542236328125)","(0, 0.2820758819580078)","(184, 0.027700603008270264)","(186, 0.015110969543457031)","(185, 0.013585060834884644)","(182, 0.010205626487731934)","(168, 0.006501097232103348)","(181, 0.006232954561710358)","(178, 0.0060261450707912445)","(183, 0.005796387791633606)"
"(12, 0.439300537109375)","(0, 0.3230133056640625)","(186, 0.021532438695430756)","(187, 0.01922464370727539)","(184, 0.015500865876674652)","(185, 0.008746027946472168)","(181, 0.0031429100781679153)","(182, 0.0030809640884399414)","(183, 0.0030351802706718445)","(170, 0.002020442858338356)"
"(12, 0.3971710205078125)","(0, 0.3003578186035156)","(184, 0.022636406123638153)","(188, 0.02148657850921154)","(186, 0.01584610342979431)","(185, 0.006446763873100281)","(181, 0.004411136731505394)","(170, 0.0028837304562330246)","(182, 0.0026260092854499817)","(183, 0.002405371516942978)"
"(12, 0.4183998107910156)","(0, 0.3044013977050781)","(188, 0.05242215842008591)","(186, 0.015579253435134888)","(189, 0.010717183351516724)","(184, 0.00829518586397171)","(185, 0.006052695214748383)","(182, 0.004823384806513786)","(187, 0.0032538343220949173)","(181, 0.003021329641342163)"
"(12, 0.4111051559448242)","(0, 0.3076906204223633)","(188, 0.037361010909080505)","(190, 0.01817513257265091)","(189, 0.013678222894668579)","(186, 0.011235728859901428)","(184, 0.008460350334644318)","(185, 0.005823792889714241)","(187, 0.003246622160077095)","(181, 0.0028849486261606216)"
"(12, 0.3572235107421875)","(0, 0.2733774185180664)","(188, 0.04094614088535309)","(191, 0.0238320454955101)","(184, 0.015889115631580353)","(189, 0.012678518891334534)","(186, 0.010767027735710144)","(185, 0.005023602396249771)","(190, 0.003834545612335205)","(181, 0.0037849321961402893)"
"(12, 0.3834648132324219)","(0, 0.2862434387207031)","(191, 0.03754936158657074)","(188, 0.02671711891889572)","(189, 0.01620936393737793)","(192, 0.013475917279720306)","(184, 0.013090873137116432)","(186, 0.010654345154762268)","(185, 0.00830976851284504)","(182, 0.005010494962334633)"
"(12, 0.3637542724609375)","(0, 0.28571319580078125)","(193, 0.018436864018440247)","(191, 0.016854077577590942)","(188, 0.015219612047076225)","(192, 0.013226710259914398)","(184, 0.009297709912061691)","(186, 0.005127735435962677)","(189, 0.004540620371699333)","(185, 0.0035551004111766815)"
"(12, 0.4127960205078125)","(0, 0.32247161865234375)","(193, 0.03612307459115982)","(191, 0.011307425796985626)","(192, 0.009954072535037994)","(188, 0.007477164268493652)","(194, 0.00525287538766861)","(184, 0.00442984513938427)","(186, 0.003934845328330994)","(189, 0.0036611612886190414)"
"(12, 0.373504638671875)","(0, 0.30020904541015625)","(193, 0.015212737023830414)","(195, 0.013449635356664658)","(191, 0.006984785199165344)","(184, 0.006517896428704262)","(188, 0.005062872543931007)","(192, 0.004994921386241913)","(168, 0.004750743508338928)","(194, 0.004530802369117737)"
"(12, 0.37570953369140625)","(0, 0.2816123962402344)","(186, 0.01710640639066696)","(188, 0.015631146728992462)","(193, 0.014702610671520233)","(195, 0.013081420212984085)","(191, 0.012590333819389343)","(182, 0.012573890388011932)","(185, 0.011507699266076088)","(176, 0.009219348430633545)"
"(12, 0.3997383117675781)","(0, 0.3182182312011719)","(196, 0.013351373374462128)","(182, 0.008458860218524933)","(197, 0.008390761911869049)","(176, 0.0065135471522808075)","(195, 0.004822203889489174)","(186, 0.004281552508473396)","(193, 0.0041329264640808105)","(170, 0.003650633618235588)"
"(12, 0.35839080810546875)","(0, 0.29384613037109375)","(198, 0.014572791755199432)","(184, 0.012250320985913277)","(197, 0.010334722697734833)","(196, 0.00895913690328598)","(193, 0.007502317428588867)","(195, 0.006977226585149765)","(188, 0.004967004060745239)","(170, 0.004403367638587952)"
"(12, 0.34397125244140625)","(0, 0.2904052734375)","(199, 0.008313491940498352)","(198, 0.005982339382171631)","(197, 0.0031830966472625732)","(196, 0.0030407533049583435)","(195, 0.0028862543404102325)","(193, 0.0020099878311157227)","(56, 0.0015220274217426777)","(57, 0.0014325075317174196)"
"(12, 0.37849903106689453)","(0, 0.3136606216430664)","(198, 0.04735693335533142)","(196, 0.010953012853860855)","(197, 0.009229574352502823)","(199, 0.008773669600486755)","(200, 0.008664295077323914)","(195, 0.0043515972793102264)","(182, 0.004043670371174812)","(193, 0.0034034624695777893)"
"(12, 0.3404369354248047)","(0, 0.2853374481201172)","(198, 0.025677703320980072)","(201, 0.021110057830810547)","(200, 0.00903312861919403)","(196, 0.0071702562272548676)","(197, 0.006025057286024094)","(193, 0.005892153829336166)","(170, 0.005668075755238533)","(199, 0.005655646324157715)"
"(12, 0.3801612854003906)","(0, 0.3182029724121094)","(201, 0.06006065011024475)","(202, 0.01241200789809227)","(198, 0.010531045496463776)","(200, 0.008486930280923843)","(196, 0.007540928199887276)","(197, 0.0070730820298194885)","(199, 0.004373487085103989)","(193, 0.002636205404996872)"
"(12, 0.3872060775756836)","(0, 0.3261222839355469)","(201, 0.044187601655721664)","(203, 0.01809573918581009)","(198, 0.011347495019435883)","(202, 0.010538965463638306)","(193, 0.0045573897659778595)","(200, 0.0038344115018844604)","(196, 0.0036239512264728546)","(199, 0.003147602081298828)"
"(12, 0.3524341583251953)","(0, 0.28792572021484375)","(203, 0.04716566950082779)","(201, 0.03928922116756439)","(202, 0.02715609222650528)","(204, 0.020560380071401596)","(198, 0.010619005188345909)","(197, 0.010599669069051743)","(200, 0.00956995040178299)","(196, 0.009115900844335556)"
"(12, 0.4142799377441406)","(0, 0.3452873229980469)","(203, 0.017461193725466728)","(204, 0.01575123518705368)","(201, 0.012701988220214844)","(205, 0.010214433073997498)","(202, 0.009564138948917389)","(170, 0.003153756260871887)","(198, 0.0026346780359745026)","(196, 0.002624155953526497)"
"(12, 0.4154319763183594)","(0, 0.3485145568847656)","(203, 0.009375214576721191)","(198, 0.008011521771550179)","(204, 0.007579728960990906)","(201, 0.007392264902591705)","(206, 0.006715647876262665)","(202, 0.004120379686355591)","(184, 0.0031466148793697357)","(205, 0.003059741109609604)"
"(12, 0.3605194091796875)","(0, 0.3034858703613281)","(201, 0.021939918398857117)","(207, 0.0188770592212677)","(203, 0.01828821748495102)","(204, 0.017026491463184357)","(202, 0.015270061790943146)","(198, 0.007987426593899727)","(206, 0.007918134331703186)","(205, 0.004440538585186005)"
"(12, 0.402984619140625)","(0, 0.3336143493652344)","(207, 0.03198876231908798)","(204, 0.01434287242591381)","(201, 0.010568805038928986)","(208, 0.010123809799551964)","(203, 0.009625140577554703)","(202, 0.0068678949028253555)","(198, 0.004821574315428734)","(196, 0.004587968811392784)"
"(12, 0.4043312072753906)","(0, 0.331207275390625)","(207, 0.01734546571969986)","(209, 0.01060573011636734)","(204, 0.007032033056020737)","(208, 0.006740812212228775)","(201, 0.006243126466870308)","(203, 0.0046684518456459045)","(202, 0.003310689702630043)","(206, 0.003000296652317047)"
"(12, 0.36101531982421875)","(0, 0.2985343933105469)","(207, 0.03147672116756439)","(210, 0.019056707620620728)","(208, 0.015650175511837006)","(201, 0.014965252950787544)","(204, 0.012649057433009148)","(203, 0.011761084198951721)","(202, 0.008482467383146286)","(209, 0.0066630225628614426)"
"(12, 0.37897682189941406)","(0, 0.30045318603515625)","(210, 0.03010425716638565)","(207, 0.021394073963165283)","(201, 0.018295735120773315)","(204, 0.015866901725530624)","(203, 0.014785360544919968)","(208, 0.013557583093643188)","(202, 0.010164424777030945)","(209, 0.007564881816506386)"
"(12, 0.3595466613769531)","(0, 0.2887744903564453)","(212, 0.021154683083295822)","(211, 0.01850956119596958)","(210, 0.015691090375185013)","(207, 0.012892574071884155)","(208, 0.012013189494609833)","(204, 0.009503675624728203)","(201, 0.008762525394558907)","(198, 0.008685033768415451)"
"(12, 0.35871315002441406)","(0, 0.29036903381347656)","(212, 0.03159089386463165)","(213, 0.015634283423423767)","(210, 0.013745199888944626)","(198, 0.013133667409420013)","(207, 0.009159207344055176)","(211, 0.008555546402931213)","(201, 0.007654940709471703)","(200, 0.0063478983938694)"
"(12, 0.3908042907714844)","(0, 0.31377410888671875)","(212, 0.017117809504270554)","(213, 0.013970654457807541)","(210, 0.006646115332841873)","(214, 0.006536077708005905)","(198, 0.005988180637359619)","(211, 0.004865959286689758)","(207, 0.004780519753694534)","(201, 0.003990555182099342)"
"(12, 0.38201141357421875)","(0, 0.306610107421875)","(214, 0.014290109276771545)","(215, 0.011072337627410889)","(213, 0.007536713033914566)","(212, 0.007501635700464249)","(210, 0.005797233432531357)","(207, 0.005040615797042847)","(198, 0.0027726348489522934)","(201, 0.002668440341949463)"
"(12, 0.458221435546875)","(0, 0.357025146484375)","(215, 0.008959904313087463)","(216, 0.004683651030063629)","(214, 0.004498988389968872)","(212, 0.002828821539878845)","(213, 0.00246293842792511)","(210, 0.0023063290864229202)","(207, 0.0019256118685007095)","(184, 0.0014830026775598526)"
"(12, 0.4150238037109375)","(0, 0.3290214538574219)","(215, 0.016990967094898224)","(217, 0.011384278535842896)","(214, 0.0034572556614875793)","(216, 0.0033862702548503876)","(213, 0.002700885757803917)","(212, 0.002657342702150345)","(210, 0.0023890696465969086)","(207, 0.0019585583359003067)"
"(12, 0.3519439697265625)","(0, 0.2847862243652344)","(217, 0.026316843926906586)","(215, 0.020298190414905548)","(218, 0.016856394708156586)","(214, 0.011801369488239288)","(212, 0.010577483102679253)","(213, 0.008635032922029495)","(210, 0.00635172426700592)","(216, 0.006123431026935577)"
"(12, 0.35103607177734375)","(0, 0.28323936462402344)","(218, 0.021613314747810364)","(217, 0.020423278212547302)","(219, 0.01705031841993332)","(212, 0.009889774024486542)","(214, 0.008227817714214325)","(215, 0.007944285869598389)","(213, 0.007561624050140381)","(210, 0.003835640847682953)"
"(12, 0.3742256164550781)","(0, 0.29712867736816406)","(218, 0.019710570573806763)","(217, 0.01238521933555603)","(219, 0.009454168379306793)","(220, 0.008437573909759521)","(215, 0.005850803107023239)","(212, 0.00487360917031765)","(210, 0.004321897402405739)","(214, 0.004005465656518936)"
"(12, 0.3693084716796875)","(0, 0.29567718505859375)","(218, 0.019172869622707367)","(217, 0.015009276568889618)","(221, 0.012434490025043488)","(220, 0.010631538927555084)","(219, 0.009109705686569214)","(212, 0.006089217960834503)","(215, 0.005490776151418686)","(213, 0.00545453280210495)"
"(12, 0.33860015869140625)","(0, 0.2703742980957031)","(222, 0.01641383022069931)","(221, 0.012187374755740166)","(218, 0.011615511029958725)","(212, 0.008896797895431519)","(217, 0.008818209171295166)","(168, 0.006953364238142967)","(220, 0.006799355149269104)","(195, 0.0065490007400512695)"
"(12, 0.36065673828125)","(0, 0.28759002685546875)","(222, 0.03759206831455231)","(218, 0.01788264885544777)","(214, 0.014524491503834724)","(221, 0.013682300224900246)","(212, 0.011205187067389488)","(213, 0.010640518739819527)","(223, 0.00893276184797287)","(219, 0.007660491392016411)"
"(12, 0.3554096221923828)","(0, 0.2845888137817383)","(222, 0.03252864629030228)","(224, 0.020712003111839294)","(221, 0.015614407137036324)","(223, 0.014778882265090942)","(218, 0.013350306078791618)","(220, 0.00913027860224247)","(217, 0.007925095036625862)","(214, 0.006966220214962959)"
"(12, 0.3564300537109375)","(0, 0.2758769989013672)","(222, 0.015172615647315979)","(224, 0.012575792148709297)","(212, 0.010739048942923546)","(207, 0.009157037362456322)","(210, 0.008990678936243057)","(176, 0.008478948846459389)","(218, 0.007908899337053299)","(201, 0.0075313858687877655)"
